price,state,zip_code,area,home_status,latitude,longitude,zestimate,time_on_zillow,rent_zestimate,home_type,bedrooms,bathrooms,days_on_zillow,variable_type,variable_text,living_area,tax
3100.0,NY,10128,700,FOR_RENT,40.785571,-73.949754,571672,1617145860000,2750,MULTI_FAMILY,1.0,1.0,13,TIME_ON_INFO,13 days ago,700.0,None
3400.0,NY,10128,465,FOR_RENT,40.77931,-73.95331,405427,1617142980000,2565,MULTI_FAMILY,None,1.0,13,TIME_ON_INFO,13 days ago,465.0,None
3300.0,NY,10128,753,FOR_RENT,40.782775,-73.948663,737028,1616047020000,3000,MULTI_FAMILY,1.0,1.0,26,TIME_ON_INFO,26 days ago,753.0,211893.0
3470.0,NY,10128,950,FOR_RENT,40.780219,-73.954825,955172,1612404960000,3600,MULTI_FAMILY,1.0,1.5,68,TIME_ON_INFO,29 days ago,950.0,259175.0
3114.0,NY,10128,None,FOR_RENT,40.783845,-73.948819,495872,1615446180000,None,MULTI_FAMILY,1.0,1.0,33,OPEN_HOUSE,Open: Tue. 2:45-3:45pm,None,None
3100.0,NY,10128,None,FOR_RENT,40.777296,-73.946918,667916,1615135860000,2475,MULTI_FAMILY,2.0,1.0,36,TIME_ON_INFO,36 days ago,None,None
3490.0,NY,10128,None,FOR_RENT,40.78648,-73.954494,1038148,1613786460000,None,MULTI_FAMILY,3.0,1.0,52,TIME_ON_INFO,52 days ago,None,None
3000.0,NY,10128,1100,FOR_RENT,40.780816,-73.953299,None,1606188840000,3000,MULTI_FAMILY,3.0,1.0,140,TIME_ON_INFO,140 days ago,1100.0,None
3500.0,NY,10128,42286,FOR_RENT,40.777214,-73.945754,None,1605575520000,2060,MULTI_FAMILY,3.0,1.5,147,TIME_ON_INFO,147 days ago,42286.0,10408000.0
3125.0,NY,10128,None,FOR_RENT,40.779966,-73.949996,None,1602113640000,None,MULTI_FAMILY,3.0,1.0,187,TIME_ON_INFO,187 days ago,None,None
3400.0,NY,10128,1200,FOR_RENT,40.78006,-73.95003,None,1597284780000,2994,MULTI_FAMILY,3.0,1.0,243,TIME_ON_INFO,243 days ago,1200.0,None
3300.0,NY,10128,None,FOR_RENT,40.777783,-73.948069,None,1596618540000,1950,MULTI_FAMILY,1.0,1.0,250,OPEN_HOUSE,Open: Tue. 5-7pm,None,None
3400.0,NY,10128,None,FOR_RENT,40.781189,-73.953029,None,1594510980000,2750,MULTI_FAMILY,3.0,1.0,275,TIME_ON_INFO,275 days ago,None,None
3000.0,NY,10128,None,FOR_RENT,40.77735,-73.947041,None,1584110040000,1950,MULTI_FAMILY,1.0,1.0,395,TIME_ON_INFO,395 days ago,None,None
3800.0,NY,10128,727,FOR_RENT,40.785803,-73.95517,863192,1618031880000,3500,MULTI_FAMILY,None,1.0,3,TIME_ON_INFO,3 days ago,727.0,212864.0
3850.0,NY,10128,None,FOR_RENT,40.784543,-73.950462,1422399,1618004160000,None,MULTI_FAMILY,3.0,2.0,3,TIME_ON_INFO,3 days ago,None,None
3850.0,NY,10128,None,FOR_RENT,40.783595,-73.948996,1422287,1617752220000,None,MULTI_FAMILY,3.0,2.0,6,TIME_ON_INFO,6 days ago,None,None
3600.0,NY,10128,750,FOR_RENT,40.785571,-73.949754,744536,1617750180000,2395,MULTI_FAMILY,2.0,1.0,6,TIME_ON_INFO,6 days ago,750.0,None
3800.0,NY,10128,1000,FOR_RENT,40.77991,-73.955061,None,1617679740000,3300,MULTI_FAMILY,3.0,1.0,7,TIME_ON_INFO,7 days ago,1000.0,None
3700.0,NY,10128,608,FOR_RENT,40.778733,-73.945312,495116,1617677760000,2200,MULTI_FAMILY,1.0,1.0,7,TIME_ON_INFO,7 days ago,608.0,None
3850.0,NY,10128,None,FOR_RENT,40.785706,-73.952057,1409392,1617334140000,None,MULTI_FAMILY,3.0,2.0,11,TIME_ON_INFO,11 days ago,None,None
3775.0,NY,10128,820,FOR_RENT,40.781362,-73.948863,None,1617163020000,3525,MULTI_FAMILY,1.0,1.0,13,TIME_ON_INFO,12 days ago,820.0,293281.0
4000.0,NY,10128,None,FOR_RENT,40.785208,-73.948992,771201,1617148800000,None,MULTI_FAMILY,2.0,1.0,13,TIME_ON_INFO,13 days ago,None,None
3900.0,NY,10128,None,FOR_RENT,40.783228,-73.947265,1276937,1617088560000,None,MULTI_FAMILY,3.0,2.0,14,TIME_ON_INFO,14 days ago,None,None
4000.0,NY,10128,648,FOR_RENT,40.779282,-73.953232,574298,1617080640000,2750,MULTI_FAMILY,1.0,1.0,14,TIME_ON_INFO,14 days ago,648.0,None
3918.0,NY,10128,None,FOR_RENT,40.784208,-73.94808,866230,1617072120000,None,MULTI_FAMILY,2.0,2.0,14,TIME_ON_INFO,14 days ago,None,None
3500.0,NY,10128,800,FOR_RENT,40.780577,-73.956402,871462,1617066060000,3000,MULTI_FAMILY,1.0,1.0,14,TIME_ON_INFO,14 days ago,800.0,280999.0
3650.0,NY,10128,850,FOR_RENT,40.781393,-73.95383,639174,1616975940000,2995,MULTI_FAMILY,1.0,1.0,15,TIME_ON_INFO,15 days ago,850.0,None
3995.0,NY,10128,857,FOR_RENT,40.782024,-73.954002,1064503,1616016600000,3500,MULTI_FAMILY,1.0,1.0,26,TIME_ON_INFO,26 days ago,857.0,280779.0
3600.0,NY,10128,None,FOR_RENT,40.780445,-73.951265,1158742,1615781940000,3300,MULTI_FAMILY,3.0,1.5,29,TIME_ON_INFO,29 days ago,None,None
3775.0,NY,10128,1400,FOR_RENT,40.783559,-73.952794,1513493,1615596960000,5624,MULTI_FAMILY,3.0,2.0,31,TIME_ON_INFO,30 days ago,1400.0,None
3999.0,NY,10128,716,FOR_RENT,40.780513,-73.953999,579856,1615348620000,None,MULTI_FAMILY,1.0,1.0,34,TIME_ON_INFO,34 days ago,716.0,None
3800.0,NY,10128,None,FOR_RENT,40.781726,-73.956525,864035,1615336800000,2900,MULTI_FAMILY,2.0,1.0,34,TIME_ON_INFO,34 days ago,None,None
3650.0,NY,10128,850,FOR_RENT,40.779317,-73.946633,1169131,1615333560000,4500,MULTI_FAMILY,3.0,2.0,34,TIME_ON_INFO,34 days ago,850.0,None
3900.0,NY,10128,785,FOR_RENT,40.78494,-73.94813,None,1612926660000,4425,MULTI_FAMILY,1.0,1.0,62,TIME_ON_INFO,62 days ago,785.0,62349000.0
3950.0,NY,10128,1000,FOR_RENT,40.776079,-73.944795,1177513,1611371880000,3950,MULTI_FAMILY,3.0,2.0,80,TIME_ON_INFO,80 days ago,1000.0,None
3850.0,NY,10128,777,FOR_RENT,40.781263,-73.95218,769873,1610432160000,2475,MULTI_FAMILY,2.0,1.0,91,TIME_ON_INFO,91 days ago,777.0,None
3600.0,NY,10128,800,FOR_RENT,40.781664,-73.951377,None,1602632940000,3000,MULTI_FAMILY,1.0,1.0,181,TIME_ON_INFO,181 days ago,800.0,235836.0
3575.0,NY,10128,None,FOR_RENT,40.780921,-73.947741,None,1598762280000,None,MULTI_FAMILY,3.0,2.0,226,TIME_ON_INFO,226 days ago,None,None
4175.0,NY,10128,None,FOR_RENT,40.783945,-73.956849,851988,1618052940000,2875,MULTI_FAMILY,2.0,1.0,2,TIME_ON_INFO,2 days ago,None,None
4131.0,NY,10128,760,FOR_RENT,40.784473,-73.950305,718517,1617942360000,2495,MULTI_FAMILY,2.0,1.0,4,TIME_ON_INFO,4 days ago,760.0,None
4495.0,NY,10128,None,FOR_RENT,40.77924,-73.951531,1256789,1617843000000,3500,MULTI_FAMILY,3.0,1.5,5,TIME_ON_INFO,5 days ago,None,None
4100.0,NY,10128,700,FOR_RENT,40.778733,-73.945312,600150,1617677760000,2395,MULTI_FAMILY,1.0,1.0,7,TIME_ON_INFO,7 days ago,700.0,None
4500.0,NY,10128,None,FOR_RENT,40.782551,-73.954305,874833,1617369840000,2994,MULTI_FAMILY,2.0,1.0,10,TIME_ON_INFO,10 days ago,None,None
4500.0,NY,10128,1000,FOR_RENT,40.78374,-73.95357,None,1616321880000,2800,TOWNHOUSE,1.0,1.0,22,TIME_ON_INFO,22 days ago,1000.0,None
4450.0,NY,10128,None,FOR_RENT,40.778633,-73.947834,None,1616228700000,3600,MULTI_FAMILY,2.0,2.0,23,TIME_ON_INFO,23 days ago,None,None
4500.0,NY,10128,927,FOR_RENT,40.781263,-73.95515,1088505,1615274520000,4300,MULTI_FAMILY,2.0,2.0,35,TIME_ON_INFO,35 days ago,927.0,340089.0
4195.0,NY,10128,1100,FOR_RENT,40.781393,-73.95383,1195612,1614574080000,4500,MULTI_FAMILY,2.0,2.0,43,TIME_ON_INFO,43 days ago,1100.0,None
4500.0,NY,10128,None,FOR_RENT,40.786998,-73.954007,1217099,1612717920000,4750,MULTI_FAMILY,3.0,1.5,64,TIME_ON_INFO,64 days ago,None,None
4250.0,NY,10128,None,FOR_RENT,40.781904,-73.954718,819288,1609893540000,2950,MULTI_FAMILY,2.0,1.0,97,TIME_ON_INFO,97 days ago,None,None
4495.0,NY,10128,None,FOR_RENT,40.783385,-73.952396,1063022,1607471640000,None,MULTI_FAMILY,2.0,2.0,125,TIME_ON_INFO,125 days ago,None,None
4500.0,NY,10128,704,FOR_RENT,40.783605,-73.949874,None,1601436720000,3900,MULTI_FAMILY,1.0,1.0,195,TIME_ON_INFO,195 days ago,704.0,206825.0
4850.0,NY,10128,1062,FOR_RENT,40.781469,-73.94946,None,1618309260000,None,MULTI_FAMILY,3.0,1.5,0,DAYS_ON,1 day on Zillow,1062.0,None
4995.0,NY,10128,None,FOR_RENT,40.779283,-73.948502,1165688,1617825000000,None,MULTI_FAMILY,2.0,2.0,5,TIME_ON_INFO,5 days ago,None,None
4995.0,NY,10128,None,FOR_RENT,40.779118,-73.949294,2016308,1617682380000,6000,MULTI_FAMILY,3.0,3.0,7,TIME_ON_INFO,7 days ago,None,None
4895.0,NY,10128,None,FOR_RENT,40.778633,-73.947834,1163366,1616909580000,None,MULTI_FAMILY,2.0,2.0,16,TIME_ON_INFO,12 days ago,None,None
4750.0,NY,10128,855,FOR_RENT,40.77913,-73.948142,1184899,1616887980000,4450,MULTI_FAMILY,1.0,1.0,16,TIME_ON_INFO,16 days ago,855.0,332739.0
4750.0,NY,10128,None,FOR_RENT,40.787011,-73.953648,1327793,1616596980000,None,MULTI_FAMILY,3.0,2.0,19,TIME_ON_INFO,19 days ago,None,None
4900.0,NY,10128,1250,FOR_RENT,40.782519,-73.953211,1837098,1612945140000,7100,MULTI_FAMILY,4.0,3.0,61,OPEN_HOUSE,Open: Tue. 11am-7pm,1250.0,None
4695.0,NY,10128,None,FOR_RENT,40.779698,-73.944595,1219243,1614145920000,3750,MULTI_FAMILY,2.0,2.0,48,TIME_ON_INFO,48 days ago,None,None
4950.0,NY,10128,1200,FOR_RENT,40.781994,-73.948323,None,1613968500000,None,MULTI_FAMILY,2.0,2.0,50,TIME_ON_INFO,50 days ago,1200.0,373608.0
5350.0,NY,10128,None,FOR_RENT,40.778733,-73.945312,821453,1617874680000,2250,MULTI_FAMILY,1.0,1.5,4,TIME_ON_INFO,4 days ago,None,None
5100.0,NY,10128,None,FOR_RENT,40.784002,-73.949191,1573915,1617734040000,4710,MULTI_FAMILY,4.0,2.0,6,TIME_ON_INFO,6 days ago,None,None
5500.0,NY,10128,None,FOR_RENT,40.782848,-73.957158,1328890,1616818800000,None,MULTI_FAMILY,2.0,2.0,17,TIME_ON_INFO,17 days ago,None,None
5500.0,NY,10128,1400,FOR_RENT,40.781365,-73.951866,1554467,1616020020000,5450,MULTI_FAMILY,3.0,2.0,26,TIME_ON_INFO,26 days ago,1400.0,436608.0
5500.0,NY,10128,1300,FOR_RENT,40.787252,-73.954952,1564072,1615593480000,6500,MULTI_FAMILY,2.0,2.0,31,TIME_ON_INFO,31 days ago,1300.0,331349.0
5300.0,NY,10128,None,FOR_RENT,40.78377,-73.956448,1209845,1611794280000,None,MULTI_FAMILY,2.0,2.0,75,TIME_ON_INFO,75 days ago,None,None
6000.0,NY,10128,1400,FOR_RENT,40.785888,-73.95249,1429952,1614738480000,None,MULTI_FAMILY,2.0,2.0,41,TIME_ON_INFO,41 days ago,1400.0,None
6000.0,NY,10128,None,FOR_RENT,40.78377,-73.956448,1209845,1611804480000,None,MULTI_FAMILY,2.0,2.0,75,TIME_ON_INFO,75 days ago,None,None
5999.0,NY,10128,1105,FOR_RENT,40.780641,-73.954515,1211418,1607659080000,4990,MULTI_FAMILY,2.0,2.0,123,TIME_ON_INFO,123 days ago,1105.0,None
5800.0,NY,10128,1131,FOR_RENT,40.785803,-73.95517,1595024,1605163140000,5800,MULTI_FAMILY,2.0,2.0,152,TIME_ON_INFO,152 days ago,1131.0,331315.0
6295.0,NY,10128,None,FOR_RENT,40.780219,-73.944538,1555553,1617334200000,4800,MULTI_FAMILY,2.0,2.5,11,TIME_ON_INFO,11 days ago,None,None
6500.0,NY,10128,1076,FOR_RENT,40.783354,-73.949998,None,1617319260000,6500,MULTI_FAMILY,2.0,2.0,11,TIME_ON_INFO,11 days ago,1076.0,299053.0
6500.0,NY,10128,1700,FOR_RENT,40.783795,-73.9487,2189295,1616624880000,3775,MULTI_FAMILY,3.0,4.0,19,TIME_ON_INFO,19 days ago,1700.0,None
6417.0,NY,10128,None,FOR_RENT,40.782425,-73.950459,541707,1615850100000,2350,MULTI_FAMILY,1.0,1.0,28,TIME_ON_INFO,28 days ago,None,None
6500.0,NY,10128,1400,FOR_RENT,40.778787,-73.947323,1590272,1612595820000,5800,MULTI_FAMILY,3.0,2.5,66,TIME_ON_INFO,66 days ago,1400.0,318808.0
6800.0,NY,10128,None,FOR_RENT,40.779791,-73.95478,597506,1617075660000,None,MULTI_FAMILY,1.0,1.0,14,TIME_ON_INFO,14 days ago,None,None
6830.0,NY,10128,None,FOR_RENT,40.778184,-73.94816,1419310,1616913120000,5175,MULTI_FAMILY,3.0,2.0,16,TIME_ON_INFO,16 days ago,None,None
6700.0,NY,10128,1468,FOR_RENT,40.78374,-73.95357,1555553,1606287540000,None,MULTI_FAMILY,2.0,2.0,139,OPEN_HOUSE,Open: Wed. 1-2pm,1468.0,None
7500.0,NY,10128,1300,FOR_RENT,40.781904,-73.954718,1386130,1617668400000,5075,MULTI_FAMILY,2.0,2.0,7,TIME_ON_INFO,7 days ago,1300.0,None
7450.0,NY,10128,1155,FOR_RENT,40.778733,-73.945312,1308141,1616121900000,3750,MULTI_FAMILY,3.0,2.0,25,TIME_ON_INFO,25 days ago,1155.0,None
7500.0,NY,10128,None,FOR_RENT,40.779282,-73.953232,1227286,1614999660000,3829,MULTI_FAMILY,2.0,2.0,38,TIME_ON_INFO,38 days ago,None,None
7500.0,NY,10128,1400,FOR_RENT,40.780766,-73.956113,1684164,1614233880000,3600,MULTI_FAMILY,3.0,2.0,47,TIME_ON_INFO,47 days ago,1400.0,64321000.0
7500.0,NY,10128,1300,FOR_RENT,40.785803,-73.95517,1623420,1613555580000,6500,MULTI_FAMILY,2.0,2.0,54,TIME_ON_INFO,54 days ago,1300.0,380842.0
7300.0,NY,10128,1276,FOR_RENT,40.780641,-73.954515,1325226,1612336920000,None,MULTI_FAMILY,2.0,2.0,69,TIME_ON_INFO,69 days ago,1276.0,None
7500.0,NY,10128,1352,FOR_RENT,40.77611,-73.944109,1875733,1609645740000,6500,MULTI_FAMILY,2.0,2.5,100,TIME_ON_INFO,100 days ago,1352.0,415717.0
8000.0,NY,10128,1700,FOR_RENT,40.785888,-73.95249,1891042,1615428480000,None,MULTI_FAMILY,2.0,2.5,33,TIME_ON_INFO,33 days ago,1700.0,None
7995.0,NY,10128,1645,FOR_RENT,40.776582,-73.94627,None,1599098100000,3829,MULTI_FAMILY,3.0,2.0,222,TIME_ON_INFO,222 days ago,1645.0,None
8500.0,NY,10128,1680,FOR_RENT,40.778733,-73.948383,2673251,1614906420000,4750,MULTI_FAMILY,2.0,2.5,39,TIME_ON_INFO,39 days ago,1680.0,259962.0
9000.0,NY,10128,1251,FOR_RENT,40.787079,-73.953075,1587923,1612853820000,5500,MULTI_FAMILY,2.0,1.5,63,TIME_ON_INFO,63 days ago,1251.0,978890.0
8925.0,NY,10128,1356,FOR_RENT,40.779615,-73.952836,1599515,1607498520000,None,MULTI_FAMILY,2.0,2.5,125,TIME_ON_INFO,125 days ago,1356.0,None
9500.0,NY,10128,1500,FOR_RENT,40.78042,-73.956034,None,1613033400000,8500,MULTI_FAMILY,2.0,3.0,60,TIME_ON_INFO,60 days ago,1500.0,None
9250.0,NY,10128,2500,FOR_RENT,40.779163,-73.950371,None,1600983060000,None,MULTI_FAMILY,6.0,3.0,200,TIME_ON_INFO,200 days ago,2500.0,None
10000.0,NY,10128,1475,FOR_RENT,40.779311,-73.944584,1599515,1616208960000,None,MULTI_FAMILY,3.0,3.0,24,TIME_ON_INFO,24 days ago,1475.0,None
2000.0,NY,10128,None,FOR_RENT,40.778968,-73.948938,744598,1610091180000,None,MULTI_FAMILY,2.0,1.0,95,TIME_ON_INFO,87 days ago,None,None
1600.0,NY,10128,None,FOR_RENT,40.779563,-73.948401,495106,1610511120000,None,MULTI_FAMILY,1.0,1.0,90,TIME_ON_INFO,90 days ago,None,None
1740.0,NY,10128,None,FOR_RENT,40.784852,-73.947781,601468,1610178300000,1900,MULTI_FAMILY,1.0,1.0,94,TIME_ON_INFO,94 days ago,None,None
1750.0,NY,10128,None,FOR_RENT,40.780209,-73.94875,399406,1608768960000,1895,MULTI_FAMILY,1.0,1.0,110,TIME_ON_INFO,110 days ago,None,None
1829.0,NY,10128,17740,FOR_RENT,40.779813,-73.949969,392064,1608183420000,1995,MULTI_FAMILY,1.0,1.0,117,TIME_ON_INFO,117 days ago,17740.0,4672000.0
1800.0,NY,10128,401,FOR_RENT,40.78374,-73.95357,381980,1608114900000,None,MULTI_FAMILY,None,1.0,117,TIME_ON_INFO,117 days ago,401.0,None
1898.0,NY,10128,408,FOR_RENT,40.779235,-73.947364,523338,1594005180000,2210,MULTI_FAMILY,None,1.0,281,TIME_ON_INFO,119 days ago,408.0,144578.0
1800.0,NY,10128,None,FOR_RENT,40.780543,-73.950727,None,1602302760000,1800,MULTI_FAMILY,None,1.0,185,TIME_ON_INFO,185 days ago,None,None
1895.0,NY,10128,None,FOR_RENT,40.777975,-73.946583,None,1601201820000,1980,MULTI_FAMILY,1.0,1.0,197,TIME_ON_INFO,197 days ago,None,None
2000.0,NY,10128,None,FOR_RENT,40.782643,-73.945969,None,1600773600000,2200,MULTI_FAMILY,2.0,1.0,202,TIME_ON_INFO,202 days ago,None,None
2000.0,NY,10128,None,FOR_RENT,40.780736,-73.948051,None,1600698540000,1800,MULTI_FAMILY,None,1.0,203,TIME_ON_INFO,203 days ago,None,None
1900.0,NY,10128,None,FOR_RENT,40.781426,-73.952487,None,1599339960000,None,MULTI_FAMILY,None,1.0,219,TIME_ON_INFO,219 days ago,None,None
1800.0,NY,10128,None,FOR_RENT,40.781352,-73.949437,None,1594950120000,None,MULTI_FAMILY,None,1.0,270,TIME_ON_INFO,270 days ago,None,None
1725.0,NY,10128,None,FOR_RENT,40.779896,-73.949189,None,1592376060000,1900,MULTI_FAMILY,1.0,1.0,300,TIME_ON_INFO,300 days ago,None,None
1650.0,NY,10128,42286,FOR_RENT,40.777214,-73.945754,456154,1616542980000,2060,MULTI_FAMILY,None,1.0,20,TIME_ON_INFO,20 days ago,42286.0,10408000.0
1650.0,NY,10128,None,FOR_RENT,40.783071,-73.951651,397082,1616495940000,None,MULTI_FAMILY,None,1.0,20,TIME_ON_INFO,20 days ago,None,None
1850.0,NY,10128,None,FOR_RENT,40.781416,-73.955517,460773,1616495940000,1850,MULTI_FAMILY,None,1.0,20,TIME_ON_INFO,20 days ago,None,None
1680.0,NY,10128,None,FOR_RENT,40.783386,-73.946557,515933,1616466960000,1925,MULTI_FAMILY,1.0,1.0,21,TIME_ON_INFO,21 days ago,None,None
1800.0,NY,10128,None,FOR_RENT,40.779853,-73.951797,531863,1616221320000,None,MULTI_FAMILY,1.0,1.0,24,OPEN_HOUSE,Open: Tue. 10am-6pm,None,None
1700.0,NY,10128,None,FOR_RENT,40.777452,-73.948055,360714,1616199420000,1700,MULTI_FAMILY,None,1.0,24,TIME_ON_INFO,24 days ago,None,None
1750.0,NY,10128,650,FOR_RENT,40.786418,-73.951502,648851,1616191080000,2350,MULTI_FAMILY,2.0,1.0,24,TIME_ON_INFO,24 days ago,650.0,None
1675.0,NY,10128,None,FOR_RENT,40.781481,-73.947096,535649,1616138040000,None,MULTI_FAMILY,1.0,1.0,25,OPEN_HOUSE,Open: Tue. 10am-6pm,None,None
1695.0,NY,10128,None,FOR_RENT,40.781514,-73.947175,532108,1616138040000,None,MULTI_FAMILY,1.0,1.0,25,TIME_ON_INFO,25 days ago,None,None
1650.0,NY,10128,None,FOR_RENT,40.781413,-73.946936,532108,1616127840000,None,MULTI_FAMILY,1.0,1.0,25,OPEN_HOUSE,Open: Tue. 10am-6pm,None,None
1750.0,NY,10128,None,FOR_RENT,40.784428,-73.952285,463299,1616111760000,1800,MULTI_FAMILY,None,1.0,25,TIME_ON_INFO,25 days ago,None,None
1699.0,NY,10128,None,FOR_RENT,40.779401,-73.949965,553520,1615987260000,1750,MULTI_FAMILY,1.0,1.0,26,TIME_ON_INFO,26 days ago,None,None
1750.0,NY,10128,None,FOR_RENT,40.782863,-73.951255,524408,1615425180000,2300,MULTI_FAMILY,1.0,1.0,33,TIME_ON_INFO,29 days ago,None,None
1595.0,NY,10128,None,FOR_RENT,40.78041,-73.949267,431205,1615756920000,1900,MULTI_FAMILY,None,1.0,29,TIME_ON_INFO,29 days ago,None,None
1995.0,NY,10128,None,FOR_RENT,40.776145,-73.944952,724312,1615717800000,None,MULTI_FAMILY,1.0,1.5,29,TIME_ON_INFO,29 days ago,None,None
1787.0,NY,10128,None,FOR_RENT,40.780645,-73.946977,798669,1610091300000,None,MULTI_FAMILY,2.0,1.0,95,TIME_ON_INFO,29 days ago,None,None
1695.0,NY,10128,None,FOR_RENT,40.776556,-73.945167,None,1615558440000,1700,MULTI_FAMILY,None,1.0,31,TIME_ON_INFO,31 days ago,None,None
2000.0,NY,10128,None,FOR_RENT,40.781364,-73.955392,559896,1615269180000,2380,MULTI_FAMILY,1.0,1.0,35,TIME_ON_INFO,31 days ago,None,None
1650.0,NY,10128,None,FOR_RENT,40.784474,-73.955813,609827,1615521300000,None,MULTI_FAMILY,1.0,1.0,32,TIME_ON_INFO,32 days ago,None,None
1750.0,NY,10128,None,FOR_RENT,40.781714,-73.952428,553965,1615510500000,2300,MULTI_FAMILY,1.0,1.0,32,TIME_ON_INFO,32 days ago,None,None
1695.0,NY,10128,600,FOR_RENT,40.781771,-73.947788,512608,1615436100000,2034,MULTI_FAMILY,2.0,1.0,33,TIME_ON_INFO,33 days ago,600.0,None
1700.0,NY,10128,8589,FOR_RENT,40.780722,-73.952134,None,1615430460000,1800,MULTI_FAMILY,None,1.0,33,TIME_ON_INFO,33 days ago,8589.0,2802000.0
1695.0,NY,10128,None,FOR_RENT,40.777713,-73.94985,423219,1615352220000,1725,MULTI_FAMILY,None,1.0,34,TIME_ON_INFO,34 days ago,None,None
1700.0,NY,10128,None,FOR_RENT,40.780157,-73.949733,None,1615291740000,1750,MULTI_FAMILY,None,1.0,34,OPEN_HOUSE,Open: Tue. 5:30-8pm,None,None
1895.0,NY,10128,None,FOR_RENT,40.779885,-73.948312,502849,1615254900000,None,MULTI_FAMILY,1.0,1.0,35,TIME_ON_INFO,35 days ago,None,None
2000.0,NY,10128,None,FOR_RENT,40.780867,-73.9492,736187,1615085340000,None,MULTI_FAMILY,2.0,1.0,37,TIME_ON_INFO,37 days ago,None,None
1650.0,NY,10128,None,FOR_RENT,40.77993,-73.949268,435045,1614830700000,1900,MULTI_FAMILY,None,1.0,40,TIME_ON_INFO,40 days ago,None,None
1725.0,NY,10128,None,FOR_RENT,40.779201,-73.949491,490479,1614805020000,2095,MULTI_FAMILY,1.0,1.0,40,TIME_ON_INFO,40 days ago,None,None
1900.0,NY,10128,None,FOR_RENT,40.782842,-73.953665,473500,1614802140000,None,MULTI_FAMILY,None,1.0,40,TIME_ON_INFO,40 days ago,None,None
2295.0,NY,10128,None,FOR_RENT,40.779934,-73.951223,767445,1614904440000,2450,MULTI_FAMILY,2.0,1.0,39,TIME_ON_INFO,39 days ago,None,None
2340.0,NY,10128,695,FOR_RENT,40.782519,-73.953211,809643,1614861000000,2600,MULTI_FAMILY,2.0,1.0,39,OPEN_HOUSE,Open: Tue. 11am-7pm,695.0,None
2350.0,NY,10128,None,FOR_RENT,40.782699,-73.953563,556145,1614802140000,2395,MULTI_FAMILY,1.0,1.0,40,TIME_ON_INFO,40 days ago,None,None
2200.0,NY,10128,None,FOR_RENT,40.783567,-73.94816,667412,1614735420000,2300,MULTI_FAMILY,2.0,1.0,41,TIME_ON_INFO,41 days ago,None,None
2150.0,NY,10128,None,FOR_RENT,40.781111,-73.954786,546216,1614724920000,None,MULTI_FAMILY,1.0,1.0,41,TIME_ON_INFO,41 days ago,None,None
2186.0,NY,10128,None,FOR_RENT,40.782496,-73.951652,816360,1614648840000,None,MULTI_FAMILY,2.0,1.0,42,TIME_ON_INFO,41 days ago,None,None
2500.0,NY,10128,None,FOR_RENT,40.779317,-73.946633,None,1603328760000,None,MULTI_FAMILY,2.0,1.0,173,TIME_ON_INFO,42 days ago,None,None
2175.0,NY,10128,None,FOR_RENT,40.778126,-73.946941,524843,1614213300000,1995,MULTI_FAMILY,1.0,1.0,47,TIME_ON_INFO,47 days ago,None,None
2370.0,NY,10128,None,FOR_RENT,40.781184,-73.948344,668581,1614145380000,2395,MULTI_FAMILY,2.0,1.0,48,TIME_ON_INFO,48 days ago,None,None
2000.0,NY,10128,425,FOR_RENT,40.779152,-73.946241,478708,1613197740000,1750,MULTI_FAMILY,None,1.0,59,TIME_ON_INFO,49 days ago,425.0,None
2250.0,NY,10128,450,FOR_RENT,40.776637,-73.947174,496922,1613752080000,2100,MULTI_FAMILY,2.0,1.0,52,TIME_ON_INFO,52 days ago,450.0,None
2085.0,NY,10128,650,FOR_RENT,40.779514,-73.950148,517299,1613737800000,1900,MULTI_FAMILY,1.0,1.0,52,TIME_ON_INFO,52 days ago,650.0,None
2000.0,NY,10128,None,FOR_RENT,40.779214,-73.950366,562244,1613636700000,2150,MULTI_FAMILY,1.0,1.0,53,TIME_ON_INFO,53 days ago,None,None
2295.0,NY,10128,550,FOR_RENT,40.7788,-73.948541,426368,1612147080000,1820,MULTI_FAMILY,1.0,1.0,71,TIME_ON_INFO,56 days ago,550.0,None
2250.0,NY,10128,None,FOR_RENT,40.778944,-73.95255,803740,1612929840000,2450,MULTI_FAMILY,2.0,1.0,62,TIME_ON_INFO,62 days ago,None,None
2000.0,NY,10128,None,FOR_RENT,40.776823,-73.945799,482797,1612844280000,1975,MULTI_FAMILY,1.0,1.0,63,TIME_ON_INFO,63 days ago,None,None
2075.0,NY,10128,None,FOR_RENT,40.780936,-73.948526,726914,1612818780000,2393,MULTI_FAMILY,2.0,1.0,63,TIME_ON_INFO,63 days ago,None,None
2000.0,NY,10128,600,FOR_RENT,40.783494,-73.953821,514142,1612580940000,2200,MULTI_FAMILY,1.0,1.0,66,TIME_ON_INFO,66 days ago,600.0,None
2195.0,NY,10128,None,FOR_RENT,40.778024,-73.946701,520822,1611971160000,1950,MULTI_FAMILY,1.0,1.0,73,TIME_ON_INFO,73 days ago,None,None
2300.0,NY,10128,500,FOR_RENT,40.783595,-73.948227,429893,1611901740000,1950,MULTI_FAMILY,1.0,1.0,74,TIME_ON_INFO,74 days ago,500.0,None
2200.0,NY,10128,550,FOR_RENT,40.779221,-73.952257,470639,1611824640000,2200,MULTI_FAMILY,1.0,1.0,74,TIME_ON_INFO,74 days ago,550.0,None
