3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
143,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,719,6,,C6,"463 WEST 21ST STREET, G",,10011,,,,,,1900,2,C6,697308,2020-10-15 00:00:00
144,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,719,33,,C6,"411 WEST 21ST STREET, 1",,10011,,,,,,1900,2,C6,1775000,2020-04-27 00:00:00
145,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,12,,C6,"471 WEST 22ND STREET, B",,10011,,,,,,1900,2,C6,3225000,2020-10-30 00:00:00
146,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,18,,C6,"457 WEST 22ND STREET, B",,10011,,,,,,1900,2,C6,3535000,2020-02-04 00:00:00
147,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,22,,C6,"451 WEST 22ND STREET, 1",,10011,,,,,,1900,2,C6,1747000,2020-02-10 00:00:00
148,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,42,,C6,"411 WEST 22ND STREET, 1R",,10011,,,,,,1900,2,C6,840000,2020-11-30 00:00:00
149,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,722,47,,C6,"410 WEST 25TH STREET, 1D",,10001,,,,,,1910,2,C6,1250000,2020-07-23 00:00:00
150,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,722,47,,C6,"410 WEST 25TH STREET, 2B",,10001,,,,,,1910,2,C6,750000,2020-07-23 00:00:00
151,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,740,44,,C6,"322 WEST 17TH STREET, 1FE",,10011,,,,,,1910,2,C6,70000,2020-08-27 00:00:00
152,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,740,44,,C6,"322 WEST 17TH STREET, 1RW",,10011,,,,,,1910,2,C6,0,2020-09-23 00:00:00
153,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,742,47,,C6,"314 WEST 19TH STREET, 5B",,10011,,,,,,1920,2,C6,0,2020-05-26 00:00:00
154,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,742,56,,C6,"332 WEST 19TH STREET, A",,10011,,,,,,1910,2,C6,2700000,2020-07-31 00:00:00
155,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,742,59,,C6,"338 WEST 19TH STREET, 6C",,10011,,,,,,1920,2,C6,525000,2021-01-28 00:00:00
156,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,743,6,,C6,"365 WEST 19TH STREET, 2F",,10011,,,,,,1910,2,C6,682500,2020-10-16 00:00:00
157,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,743,24,,C6,"329 WEST 19TH, 3",,10011,,,,,,1920,2,C6,0,2020-02-07 00:00:00
158,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,743,24,,C6,"329 WEST 19TH, 3",,10011,,,,,,1920,2,C6,1285000,2020-02-07 00:00:00
159,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,743,50,,C6,"306 WEST 20TH STREET, 5",,10011,,,,,,1920,2,C6,1749000,2021-01-22 00:00:00
160,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,3,,C6,"360 WEST 21 ST, 4G",,10011,,,,,,1940,2,C6,720000,2020-08-14 00:00:00
161,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,18,,C6,"337 WEST 20TH STREET, M3",,10011,,,,,,1850,2,C6,849000,2020-10-28 00:00:00
162,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,32,,C6,"307 WEST 20TH STREET, 3F",,10011,,,,,,1850,2,C6,532500,2020-12-30 00:00:00
163,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,63,,C6,"342 WEST 21ST STREET, 6D",,10011,,,,,,1940,2,C6,717966,2020-10-05 00:00:00
164,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,745,10,,C6,"349 WEST 21ST STREET, B",,10011,,,,,,1910,2,C6,1100000,2020-08-10 00:00:00
165,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,16,,C6,"335 WEST 21ST STREET, BRW",,10011,,,,,,1920,2,C6,0,2020-12-31 00:00:00
166,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,17,,C6,"333 WEST 21ST STREET, FW",,10011,,,,,,1900,2,C6,612500,2020-02-04 00:00:00
167,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,21,,C6,"325 WEST 21ST STREET, 14",,10011,,,,,,1864,2,C6,600000,2020-09-29 00:00:00
168,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,745,47,,C6,"316 WEST 22ND STREET, 3",,10011,,,,,,1900,2,C6,1500000,2020-02-10 00:00:00
169,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,56,,C6,"334 WEST 22ND STREET, 28",,10011,,,,,,1925,2,C6,1125000,2020-03-04 00:00:00
170,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,746,6,,C6,"361 WEST 22ND STREET, 3",,10011,,,,,,1910,2,C6,1395000,2021-01-26 00:00:00
171,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,746,71,,C6,"354 WEST 23RD STREET, 3B",,10011,,,,,,1900,2,C6,820000,2020-05-01 00:00:00
172,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,746,72,,C6,"356 WEST 23RD STREET, 3B",,10011,,,,,,1910,2,C6,540000,2020-10-15 00:00:00
173,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,753,6,,C6,"357 WEST 29TH STREET, 6A",,10001,,,,,,1921,2,C6,730000,2020-02-28 00:00:00
174,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,753,6,,C6,"357 WEST 29TH STREET, 2B",,10001,,,,,,1921,2,C6,1635000,2020-04-23 00:00:00
175,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,765,16,,C6,"237 WEST 15TH STREET, 1C",,10011,,,,,,1905,2,C6,600000,2021-01-20 00:00:00
176,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,765,62,,C6,"234 WEST 16TH STREET, 2C",,10011,,,,,,1915,2,C6,630000,2020-11-17 00:00:00
177,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,766,23,,C6,"231 WEST 16TH STREET, 5E",,10011,,,,,,1910,2,C6,1380000,2020-02-19 00:00:00
178,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,766,23,,C6,"227 WEST 16TH STREET, 3ER",,10011,,,,,,1910,2,C6,480000,2020-06-17 00:00:00
179,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,770,28,,C6,"221 WEST 20TH STREET, 3W",,10011,,,,,,1901,2,C6,815000,2021-01-06 00:00:00
180,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,770,67,,C6,"250 WEST 21ST STREET, 7",,10011,,,,,,1910,2,C6,679000,2020-06-04 00:00:00
181,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,771,8,,C6,"259 WEST 21ST STREET, 4",,10011,,,,,,1900,2,C6,1240000,2020-06-17 00:00:00
182,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,771,35,,C6,"207 W 21ST STREET, 3",,10011,,,,,,1905,2,C6,220000,2020-05-15 00:00:00
183,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,771,73,,C6,"264 WEST 22ND STREET, 10",,10011,,,,,,1920,2,C6,552500,2020-05-19 00:00:00
184,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,771,73,,C6,"264 W 22ND STREET, 4A",,10011,,,,,,1920,2,C6,380000,2020-12-04 00:00:00
185,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,772,12,,C6,"261 WEST 22ND STREET, 5",,10011,,,,,,1917,2,C6,532500,2020-04-30 00:00:00
186,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,791,31,,C6,"115 WEST 15TH STREET, 4R",,10011,,,,,,1911,2,C6,450000,2020-02-14 00:00:00
187,1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,791,70,,C6,"146 WEST 16TH, 4A",,10011,,,,,,1920,2,C6,660000,2020-04-15 00:00:00
188,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,717,9,,D4,"453 WEST 19TH STREET, 4B",,10011,,,,,,1983,2,D4,739000,2020-10-05 00:00:00
189,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2C,720,36,,D4,"423 WEST 22ND STREET, 2A",,10011,,,,,,1900,2,D4,890000,2020-04-16 00:00:00
190,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"410 WEST 23 STREET, 6G",,10011,,,,,,1920,2,D4,525000,2020-02-13 00:00:00
191,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"410 WEST 23RD STREET, 4D",,10011,,,,,,1920,2,D4,825000,2020-07-02 00:00:00
192,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"410 WEST 23RD ST, 5B",,10011,,,,,,1920,2,D4,810000,2020-12-18 00:00:00
193,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2C,720,60,,D4,"426 WEST 23RD STREET, 3F",,10011,,,,,,1900,2,D4,1200000,2020-07-01 00:00:00
194,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,18,,D4,"433 W. 24TH ST, 2B",,10011,,,,,,1920,2,D4,630000,2020-07-17 00:00:00
195,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,20,,D4,"429 WEST 24TH STREET, 2B",,10011,,,,,,1920,2,D4,587221,2020-11-16 00:00:00
196,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,20,,D4,"429 WEST 24TH STREET, 2E",,10011,,,,,,1920,2,D4,535000,2020-11-16 00:00:00
197,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,22,,D4,"425 WEST 24TH STREET, 3F",,10011,,,,,,1900,2,D4,400000,2020-05-07 00:00:00
198,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,22,,D4,"425 WEST 24TH STREET, 1F",,10011,,,,,,1900,2,D4,1225000,2020-08-31 00:00:00
199,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,740,19,,D0,"325 WEST 16TH STREET, 4E",,10011,,,,,,1902,2,D0,3700000,2020-11-05 00:00:00
200,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,742,49,,D4,"320 WEST 19TH STREET, 4B",,10011,,,,,,1900,2,D4,765000,2020-02-21 00:00:00
201,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 10B",,10011,,,,,,1928,2,D4,848500,2020-12-03 00:00:00
202,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 11E",,10011,,,,,,1928,2,D4,770000,2020-06-17 00:00:00
203,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 5B",,10011,,,,,,1928,2,D4,799000,2020-12-01 00:00:00
204,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 4E",,10011,,,,,,1928,2,D4,850000,2020-10-13 00:00:00
205,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 10B",,10011,,,,,,1928,2,D4,0,2020-12-03 00:00:00
206,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,746,18,,D4,"333 WEST 22ND STREET, 2B",,10011,,,,,,1910,2,D4,575000,2021-01-11 00:00:00
207,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,746,18,,D4,"333 WEST 22ND STREET, 5D",,10011,,,,,,1910,2,D4,1195000,2020-08-11 00:00:00
208,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,747,28,,D4,"315 WEST 23RD STREET, 2D",,10011,,,,,,1926,2,D4,1390000,2021-01-11 00:00:00
209,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,747,28,,D4,"315 WEST 23RD STREET, 3B",,10011,,,,,,1926,2,D4,1475000,2020-05-19 00:00:00
210,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,747,28,,D4,"315 WEST 23 STREET, 8E",,10011,,,,,,1926,2,D4,1750000,2020-02-26 00:00:00
211,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"244 WEST 15TH STREET, 2F",,10011,,,,,,1930,2,D4,875000,2020-12-22 00:00:00
212,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 3F",,10011,,,,,,1930,2,D4,0,2020-02-14 00:00:00
213,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 4I",,10011,,,,,,1930,2,D4,845000,2020-10-16 00:00:00
214,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH ST, 2G",,10011,,,,,,1930,2,D4,1070600,2020-06-03 00:00:00
215,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, I",,10011,,,,,,1930,2,D4,785000,2020-03-13 00:00:00
216,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 4G",,10011,,,,,,1930,2,D4,1200000,2020-12-10 00:00:00
217,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 6A",,10011,,,,,,1930,2,D4,890000,2020-04-27 00:00:00
218,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,765,70,,D4,"250 WEST 16TH STREET, LG",,10011,,,,,,1930,2,D4,999000,2020-10-28 00:00:00
219,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 6E",,10011,,,,,,1930,2,D4,521000,2020-06-10 00:00:00
220,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 2HI",,10011,,,,,,1930,2,D4,1600000,2020-12-03 00:00:00
221,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 11G",,10011,,,,,,1930,2,D4,502500,2020-02-07 00:00:00
222,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 14F",,10011,,,,,,1930,2,D4,510000,2020-08-05 00:00:00
223,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 1A",,10011,,,,,,1930,2,D4,990000,2021-01-19 00:00:00
224,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 10A",,10011,,,,,,1930,2,D4,1635000,2020-10-30 00:00:00
225,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 12B",,10011,,,,,,1930,2,D4,950000,2020-12-29 00:00:00
226,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,770,48,,D4,"210 WEST 21ST STREET, 6FW",,10011,,,,,,1902,2,D4,1200000,2020-12-30 00:00:00
227,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,23,,D4,"223 WEST 21ST, 5M",,10011,,,,,,1889,2,D4,920000,2020-08-17 00:00:00
228,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,23,,D4,"231 WEST 21ST STREET, 3F",,10011,,,,,,1889,2,D4,790000,2021-01-13 00:00:00
229,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,23,,D4,"231 WEST 21ST STREET, 1B",,10011,,,,,,1889,2,D4,690000,2020-06-11 00:00:00
230,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,28,,D4,"221 WEST 21ST STREET, 5C",,10011,,,,,,1920,2,D4,715000,2020-03-23 00:00:00
231,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,38,,D4,"201 W 21ST STREET, 8B",,10011,,,,,,1963,2,D4,560000,2020-12-30 00:00:00
232,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,38,,D4,"201 WEST 21ST STREET, 6H",,10011,,,,,,1963,2,D4,515000,2020-07-13 00:00:00
233,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,38,,D4,"201 WEST 21ST STREET, 2G",,10011,,,,,,1963,2,D4,550000,2020-06-09 00:00:00
234,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,65,,D4,"250 WEST 22ND STREET, 2D",,10011,,,,,,1920,2,D4,435000,2020-10-30 00:00:00
235,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,773,12,,D4,"255 WEST 23RD ST, 2CE",,10011,,,,,,1940,2,D4,1050000,2020-06-17 00:00:00
236,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,773,12,,D4,"255 WEST 23RD STREET, 5HW",,10011,,,,,,1940,2,D4,1450000,2020-03-06 00:00:00
237,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,773,12,,D4,"255 WEST 23RD STREET, 6DW",,10011,,,,,,1940,2,D4,425000,2020-03-19 00:00:00
238,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,773,12,,D4,"255 WEST 23RD STREET, 4GW",,10011,,,,,,1940,2,D4,855000,2020-05-01 00:00:00
239,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,773,22,,D0,"241 WEST 23RD STREET, 6A",,10011,,,,,,1898,2,D0,1750000,2021-01-28 00:00:00
240,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,775,22,,D4,"225 WEST 25TH STREET, 2A",,10001,,,,,,1939,2,D4,825000,2020-07-30 00:00:00
241,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,775,22,,D4,"225 WEST 25TH ST, 5K",,10001,,,,,,1939,2,D4,0,2020-09-15 00:00:00
242,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,775,22,,D4,"225 WEST 25TH STREET, 4F",,10001,,,,,,1939,2,D4,869950,2020-10-19 00:00:00
243,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 4D",,10011,,,,,,1963,2,D4,1450000,2020-06-16 00:00:00
244,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 20K",,10011,,,,,,1963,2,D4,1745000,2020-10-15 00:00:00
245,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 16-R",,10011,,,,,,1963,2,D4,1630000,2021-01-21 00:00:00
246,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 8U",,10011,,,,,,1963,2,D4,537500,2020-12-11 00:00:00
247,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 14D",,10011,,,,,,1963,2,D4,0,2020-03-25 00:00:00
248,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 4H",,10011,,,,,,1963,2,D4,960000,2020-05-27 00:00:00
249,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 7TH AVENUE, 6L",,10011,,,,,,1963,2,D4,675000,2020-04-10 00:00:00
250,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 7TH AVENUE, 14K",,10011,,,,,,1963,2,D4,0,2020-06-29 00:00:00
251,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 18R",,10011,,,,,,1963,2,D4,0,2020-09-30 00:00:00
252,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 7A",,10011,,,,,,1963,2,D4,635000,2020-08-14 00:00:00
253,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 15L",,10011,,,,,,1963,2,D4,812500,2020-07-16 00:00:00
254,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 7TH AVENUE, 5J",,10011,,,,,,1963,2,D4,925000,2020-02-28 00:00:00
255,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 15T",,10011,,,,,,1963,2,D4,855000,2020-07-14 00:00:00
256,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 7TH AVENUE, 14L",,10011,,,,,,1963,2,D4,799000,2021-01-22 00:00:00
257,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,40,,D0,"100 WEST 15TH STREET, 1E",,10011,,,,,,1920,2,D0,450000,2020-02-06 00:00:00
258,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,40,,D0,"100 WEST 15TH STREET, 3BC",,10011,,,,,,1920,2,D0,1250000,2020-04-17 00:00:00
259,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,791,1,,D0,"161 WEST 15TH STREET, 5J",,10011,,,,,,1938,2,D0,2382500,2020-11-12 00:00:00
260,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,791,1,,D0,"161 W. 15TH STREET, 2A",,10011,,,,,,1938,2,D0,1940000,2020-05-20 00:00:00
261,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,791,9,,D0,"155 WEST 15TH STREET, 5E",,10011,,,,,,1940,2,D0,1890000,2020-08-27 00:00:00
262,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,791,13,,D0,"147 WEST 15TH STREET, 7N/8",,10011,,,,,,1923,2,D0,7900000,2020-10-20 00:00:00
263,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,791,62,,D4,"130 WEST 16TH STREET, 44",,10011,,,,,,1927,2,D4,830000,2020-12-09 00:00:00
264,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,793,17,,D0,"135 WEST 17TH STREET, 6C",,10011,,,,,,1920,2,D0,1775000,2020-11-05 00:00:00
265,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,793,20,,D0,"133 WEST 17TH STREET, 3B",,10011,,,,,,1920,2,D0,1649000,2020-09-24 00:00:00
266,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,793,20,,D0,"133 WEST 17TH STREET, 5B",,10011,,,,,,1920,2,D0,2300000,2020-10-05 00:00:00
267,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,796,1,,D4,"165 WEST 20TH STREET, 2-A",,10011,,,,,,1938,2,D4,470000,2020-06-05 00:00:00
268,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,796,1,,D4,"165 WEST 20TH STREET, 6E",,10011,,,,,,1938,2,D4,435000,2020-07-14 00:00:00
269,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,796,1,,D4,"165 WEST 20TH STREET, 5J",,10011,,,,,,1938,2,D4,575000,2020-02-06 00:00:00
270,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,796,7,,D4,"155 WEST 20TH STREET, 6A",,10011,,,,,,1938,2,D4,935000,2020-06-29 00:00:00
271,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,796,7,,D4,"155 WEST 20TH STREET, 5D",,10011,,,,,,1938,2,D4,942000,2020-07-01 00:00:00
272,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,796,7,,D4,"155 WEST 20TH STREET, 4G",,10011,,,,,,1938,2,D4,999000,2020-10-02 00:00:00
273,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,797,76,,D4,"166 WEST 22ND STREET, 4B",,10011,,,,,,1950,2,D4,483750,2020-05-01 00:00:00
274,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,798,71,,D4,"148 WEST 23RD STREET, 10J",,10011,,,,,,1910,2,D4,960000,2020-02-14 00:00:00
275,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,798,71,,D4,"148 WEST 23RD STREET, 7A",,10011,,,,,,1910,2,D4,1100000,2020-12-07 00:00:00
276,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,801,30,,D0,"107 WEST 25TH STREET, 5A",,10001,,,,,,1905,2,D0,1515000,2020-06-26 00:00:00
277,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,801,30,,D0,"107 WEST 25TH STREET, 3E",,10001,,,,,,1905,2,D0,1300000,2020-05-14 00:00:00
278,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2C,801,59,,D0,"130 WEST 26TH STREET, 3",,10001,,,,,,1912,2,D0,0,2020-04-20 00:00:00
279,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,801,65,,D0,"142 W. 26TH STREET, 9FL",,10001,,,,,,1911,2,D0,3800000,2020-12-17 00:00:00
280,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,802,31,,D0,"109 WEST 26TH STREET, 2B",,10001,,,,,,1910,2,D0,1150000,2021-01-14 00:00:00
281,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,802,52,,D0,"114 WEST 27TH ST, 10N",,10001,,,,,,1907,2,D0,1965000,2020-12-09 00:00:00
282,1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,803,65,,D0,146 WEST 28TH STREET,,10001,,,,,,1910,2,D0,0,2020-05-13 00:00:00
283,1,CHELSEA,11 SPECIAL CONDO BILLING LOTS,2,716,1502,,RR,"425 WEST 18TH STREET, LOWU",LOWU,10011,32,0,32,11040,24663,2017,2,RR,0,2020-02-26 00:00:00
284,1,CHELSEA,11 SPECIAL CONDO BILLING LOTS,2,791,1215,,R4,"124 WEST 16TH STREET, 10E",10E,10011,1,,1,,,1920,2,RR,3755506,2020-10-28 00:00:00
285,1,CHELSEA,12 CONDOS - WALKUP APARTMENTS,2,699,1409,,R2,"527 WEST 27TH STREET, 4A",4A,10001,1,,1,,,2015,2,R2,4200000,2020-10-30 00:00:00
286,1,CHELSEA,12 CONDOS - WALKUP APARTMENTS,2,699,1410,,R2,"527 WEST 27TH STREET, 4B",4B,10001,1,,1,,,2015,2,R2,1420000,2020-09-16 00:00:00
287,1,CHELSEA,12 CONDOS - WALKUP APARTMENTS,2,764,1013,,R2,"217 WEST 14TH STREET, 5R",5R,10011,1,,1,,,1930,2,R2,1650000,2020-11-24 00:00:00
288,1,CHELSEA,12 CONDOS - WALKUP APARTMENTS,2,764,1117,,R2,"223 WEST 14TH STREET, 1-B",1-B,10011,1,,1,,,1930,2,R2,0,2020-08-06 00:00:00
