3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5096,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,512,25,,A1,107 PROSPECT STREET,,10304,1,0,1,2250,1312,1901,1,A1,470000,2020-05-15 00:00:00
5097,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,515,39,,S1,364 VAN DUZER STREET,,10304,1,1,2,4000,2349,1845,1,S1,360000,2020-11-02 00:00:00
5098,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,515,72,,A5,37 JACKSON STREET,,10304,1,0,1,5612,984,1899,1,A5,451000,2020-03-20 00:00:00
5099,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,521,65,,S1,93 WRIGHT STREET,,10304,1,1,2,4498,2400,1931,1,S1,595000,2020-02-28 00:00:00
5100,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,521,120,,S1,58 BEACH STREET,,10304,1,1,2,2070,1696,1931,1,S1,480000,2020-03-20 00:00:00
5101,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,524,53,,A5,27 WRIGHT STREET,,10304,1,0,1,890,1405,2005,1,A5,258000,2020-04-23 00:00:00
5102,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,524,55,,A5,31 WRIGHT STREET,,10304,1,0,1,890,1405,2005,1,A5,380000,2020-04-15 00:00:00
5103,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,527,85,,A9,52 TAPPEN COURT,,10304,1,0,1,1458,1912,1989,1,A9,379900,2020-07-02 00:00:00
5104,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,527,93,,A9,22 TAPPEN COURT,,10304,1,0,1,1188,1912,1989,1,A9,350000,2020-02-11 00:00:00
5105,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,527,96,,A9,16 TAPPEN COURT,,10304,1,0,1,2052,2012,1989,1,A9,246000,2020-11-13 00:00:00
5106,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,529,60,,A1,57 TOMPKINS STREET,,10304,1,0,1,3000,1626,1915,1,A1,460000,2020-12-15 00:00:00
5107,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,530,35,,A1,32 BROWNELL STREET,,10304,1,0,1,3000,1900,1931,1,A1,300000,2020-02-19 00:00:00
5108,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,530,39,,A1,35 HARRISON STREET,,10304,1,0,1,2475,1576,1899,1,A1,455000,2020-05-14 00:00:00
5109,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,532,20,,A1,89 TOMPKINS STREET,,10304,1,0,1,2376,1320,1901,1,A1,385000,2020-03-13 00:00:00
5110,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,532,21,,A1,91 TOMPKINS STREET,,10304,1,0,1,3010,1472,1901,1,A1,340000,2020-02-06 00:00:00
5111,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,536,13,,A1,26 GROVE STREET,,10304,1,0,1,1800,728,1901,1,A1,174408,2020-04-23 00:00:00
5112,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,541,11,,S1,191 BROAD STREET,,10304,1,1,2,2500,1380,1931,1,S1,575000,2020-08-12 00:00:00
5113,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,541,48,,A1,22 HUDSON STREET,,10304,1,0,1,2500,1341,1920,1,A1,0,2020-10-20 00:00:00
5114,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,556,161,,A5,39 SUSAN COURT,,10304,1,0,1,1715,900,1998,1,A5,315000,2020-04-30 00:00:00
5115,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,559,31,,A1,64 COURSEN PLACE,,10304,1,0,1,2500,1200,1920,1,A1,0,2020-08-15 00:00:00
5116,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,561,5,,A1,105 LAUREL AVENUE,,10304,1,0,1,3200,540,1940,1,A1,200000,2020-06-18 00:00:00
5117,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,562,35,,A1,253 GORDON STREET,,10304,1,0,1,3000,992,1910,1,A1,363800,2020-10-30 00:00:00
5118,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,563,36,,A1,219B TARGEE STREET,,10304,1,0,1,1680,996,1905,1,A1,0,2020-11-19 00:00:00
5119,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,563,133,,A1,288 GORDON STREET,,10304,1,0,1,3000,1272,2016,1,A1,520000,2020-09-22 00:00:00
5120,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,583,6,,A1,60 MARION AVENUE,,10304,1,0,1,2500,1800,1905,1,A1,418000,2020-08-28 00:00:00
5121,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,583,7,,A1,62 MARION AVENUE,,10304,1,0,1,2500,1980,1905,1,A1,0,2020-10-24 00:00:00
5122,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,586,1,,A3,41 SUNRISE TERRACE,,10304,1,0,1,10986,3566,1901,1,A3,975000,2020-08-14 00:00:00
5123,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,586,31,,A2,100 MARION AVENUE,,10304,1,0,1,5232,1164,1945,1,A2,675000,2020-07-09 00:00:00
5124,5,STAPLETON,01 ONE FAMILY DWELLINGS,1,613,21,,A2,125 HOWARD AVENUE,,10301,1,0,1,35773,2900,1950,1,A2,0,2020-03-06 00:00:00
5125,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,505,41,,B3,205 VAN DUZER STREET,,10301,2,0,2,2184,1704,1899,1,B3,439000,2020-06-23 00:00:00
5126,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,516,44,,B2,68 CLINTON STREET,,10304,2,0,2,2500,1812,1901,1,B2,320000,2020-11-16 00:00:00
5127,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,517,113,,B9,52 JACKSON STREET,,10304,2,0,2,2050,2260,1920,1,B9,0,2020-12-22 00:00:00
5128,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,529,8,,B3,78 BROAD STREET,,10304,2,0,2,2500,2012,1915,1,B3,0,2020-04-23 00:00:00
5129,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,530,10,,B2,46 TOMPKINS STREET,,10304,2,0,2,5000,2000,1970,1,B2,0,2020-08-13 00:00:00
5130,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,541,33,,B2,101 GORDON STREET,,10304,2,0,2,3416,1868,1910,1,B2,615000,2020-05-22 00:00:00
5131,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,542,17,,B2,72 GORDON STREET,,10304,2,0,2,4000,2392,1945,1,B2,0,2020-12-09 00:00:00
5132,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,543,36,,B2,86 GORDON STREET,,10304,2,0,2,1525,2162,1920,1,B2,361725,2020-03-12 00:00:00
5133,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,556,298,,B2,121A OSGOOD AVENUE,,10304,2,0,2,2902,1980,1925,1,B2,691262,2020-07-20 00:00:00
5134,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,558,29,,B3,155 PINE PLACE,,10304,2,0,2,5000,1446,1920,1,B3,0,2020-09-23 00:00:00
5135,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,562,16,,B9,287 GORDON STREET,,10304,2,0,2,2552,1280,2003,1,B9,485000,2020-11-10 00:00:00
5136,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,563,49,,B2,193 TARGEE STREET,,10304,2,0,2,5000,2010,1920,1,B2,0,2020-02-04 00:00:00
5137,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,565,9,,B2,3 YOUNG STREET,,10304,2,0,2,1530,1896,1915,1,B2,445000,2020-05-15 00:00:00
5138,5,STAPLETON,02 TWO FAMILY DWELLINGS,1,581,67,,B2,144 CEBRA AVENUE,,10304,2,0,2,5145,2224,1899,1,B2,0,2020-08-12 00:00:00
5139,5,STAPLETON,03 THREE FAMILY DWELLINGS,1,529,29,,C0,32 BROAD STREET,,10304,3,0,3,2225,2248,1899,1,C0,495000,2020-06-29 00:00:00
5140,5,STAPLETON,03 THREE FAMILY DWELLINGS,1,543,6,,C0,259 BROAD STREET,,10304,3,0,3,2575,2840,1910,1,C0,744000,2020-02-24 00:00:00
5141,5,STAPLETON,03 THREE FAMILY DWELLINGS,1,556,288,,C0,139 OSGOOD AVENUE,,10304,3,0,3,2900,1300,1915,1,C0,690000,2020-04-07 00:00:00
5142,5,STAPLETON,03 THREE FAMILY DWELLINGS,1,565,75,,C0,224 TARGEE STREET,,10304,3,0,3,3800,2244,1925,1,C0,0,2020-02-12 00:00:00
5143,5,STAPLETON,06 TAX CLASS 1 - OTHER,1,559,30,,G0,66 COURSEN PLACE,,10304,0,0,0,2500,0,1950,1,G0,0,2020-08-15 00:00:00
5144,5,STAPLETON,21 OFFICE BUILDINGS,4,513,29,,O2,57 BEACH STREET,,10304,0,4,4,6090,11310,1931,4,O2,1575000,2020-07-30 00:00:00
5145,5,STAPLETON,22 STORE BUILDINGS,4,507,1,,K1,420 BAY STREET,,10304,0,1,1,7195,7325,1988,4,K1,0,2020-12-07 00:00:00
5146,5,STAPLETON,22 STORE BUILDINGS,4,507,6,,K2,436 BAY STREET,,10304,0,1,1,10685,6595,1931,4,K2,0,2020-12-07 00:00:00
5147,5,STAPLETON,29 COMMERCIAL GARAGES,4,488,164,,G2,31 WAVE STREET,,10304,0,1,1,5144,4248,1931,4,G2,2225000,2020-05-20 00:00:00
5148,5,STAPLETON,29 COMMERCIAL GARAGES,4,545,16,,G9,10 TOMPKINS AVENUE,,10304,0,1,1,8125,1450,1931,4,G9,0,2020-10-24 00:00:00
5149,5,STAPLETON,31 COMMERCIAL VACANT LAND,4,541,9,,V1,N/A BROAD STREET,,10304,0,0,0,5000,0,1955,4,V1,0,2020-04-13 00:00:00
5150,5,STAPLETON,37 RELIGIOUS FACILITIES,4,530,28,,M1,2 TOMPKINS STREET,,10304,0,1,1,11875,4200,1931,4,M1,0,2020-02-19 00:00:00
5151,5,STAPLETON,41 TAX CLASS 4 - OTHER,4,488,157,,Z9,N/A WAVE STREET,,10301,0,0,0,6028,0,,4,Z9,2225000,2020-05-20 00:00:00
5152,5,STAPLETON,41 TAX CLASS 4 - OTHER,4,488,162,,Z9,N/A WAVE STREET,,10301,0,0,0,2214,0,,4,Z9,2225000,2020-05-20 00:00:00
5153,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2836,12,,A5,16 VANDERBILT AVENUE,,10304,1,0,1,1607,1116,2003,1,A5,450000,2020-12-16 00:00:00
5154,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2837,44,,A2,63 NORWOOD AVENUE,,10304,1,0,1,5000,1066,1955,1,A2,600000,2020-12-11 00:00:00
5155,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2839,78,,A2,70 NORWOOD AVENUE,,10304,1,0,1,6850,1785,1960,1,A2,570000,2020-02-21 00:00:00
5156,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,84,,A5,8 TOWNSEND AVENUE,,10304,1,0,1,2200,1168,2002,1,A5,530000,2020-03-11 00:00:00
5157,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,285,,A5,35 GREENFIELD COURT,,10304,1,0,1,1610,784,1992,1,A5,420000,2020-06-05 00:00:00
5158,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,451,,A2,107 PARK HILL CIRCLE,,10304,1,0,1,4860,988,1950,1,A2,450000,2020-11-17 00:00:00
5159,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,451,,A2,107 PARK HILL CIRCLE,,10304,1,0,1,4860,988,1950,1,A2,0,2020-06-19 00:00:00
5160,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2868,80,,A2,16 PARK HILL LANE,,10304,1,0,1,4500,1092,1945,1,A2,0,2020-02-03 00:00:00
5161,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2873,15,,A5,281 OSGOOD AVENUE,,10304,1,0,1,2162,1350,2003,1,A5,518000,2020-10-01 00:00:00
5162,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2873,106,,A5,21 CHIANTI COURT,,10304,1,0,1,3411,1978,2014,1,A5,580000,2020-06-18 00:00:00
5163,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2873,112,,A5,29 CHIANTI COURT,,10304,1,0,1,1728,1978,2015,1,A5,0,2020-10-18 00:00:00
5164,5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2839,116,,B2,11 TOWNSEND AVENUE,,10304,2,0,2,1898,2215,1950,1,B2,0,2020-03-26 00:00:00
5165,5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2839,126,,B2,31 TOWNSEND AVENUE,,10304,2,0,2,3802,2399,2019,1,B2,894024,2020-11-24 00:00:00
5166,5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2839,128,,B2,35 TOWNSEND AVENUE,,10304,2,0,2,3741,2399,2019,1,B2,965301,2020-10-22 00:00:00
5167,5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2873,104,,B2,50 BURGUNDY LOOP,,10304,2,0,2,3957,2416,2016,1,B2,605000,2020-05-13 00:00:00
5168,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,601,72,,A1,35 VAN CORTLANDT AVENUE,,10301,1,0,1,4000,1750,1925,1,A1,0,2020-05-01 00:00:00
5169,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,602,66,,A5,5 DUDLEY AVENUE,,10301,1,0,1,2000,1280,1996,1,A5,517000,2020-12-02 00:00:00
5170,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,603,40,,A1,1046 VICTORY BOULEVARD,,10301,1,0,1,4000,1460,1925,1,A1,522000,2020-12-31 00:00:00
5171,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,603,95,,A1,79 GLENWOOD AVENUE,,10301,1,0,1,4000,796,1920,1,A1,640000,2020-10-06 00:00:00
5172,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,604,63,,S1,149 GLENWOOD AVENUE,,10301,1,1,2,4000,1800,1935,1,S1,0,2020-10-20 00:00:00
5173,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,605,64,,A1,141 DUDLEY AVENUE,,10301,1,0,1,4000,1560,1955,1,A1,607000,2020-08-28 00:00:00
5174,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,606,29,,A2,128 DUDLEY AVENUE,,10301,1,0,1,4000,844,1935,1,A2,0,2020-08-21 00:00:00
5175,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,608,49,,A2,71 SUNNYSIDE TERRACE,,10301,1,0,1,3800,1152,1965,1,A2,630000,2020-10-02 00:00:00
5176,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,609,15,,A1,46 ALPINE AVENUE,,10301,1,0,1,7061,2500,1993,1,A1,0,2020-10-27 00:00:00
5177,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,610,333,,A1,145 RUGBY AVENUE,,10301,1,0,1,6000,1064,1960,1,A1,725000,2020-09-30 00:00:00
5178,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,610,406,,A2,160 HIGHLAND AVENUE,,10301,1,0,1,8000,1312,1975,1,A2,680000,2020-02-26 00:00:00
5179,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,652,36,,A2,41 SENECA AVENUE,,10301,1,0,1,5000,800,1955,1,A2,580000,2020-09-04 00:00:00
5180,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,653,32,,A2,69 SENECA AVENUE,,10301,1,0,1,6000,1075,1950,1,A2,529000,2020-07-09 00:00:00
5181,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,656,6,,A2,4 CAYUGA AVENUE,,10301,1,0,1,5200,1104,1970,1,A2,0,2020-07-28 00:00:00
5182,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,657,27,,A2,59 OSWEGO STREET,,10301,1,0,1,4000,1305,1935,1,A2,0,2020-07-08 00:00:00
5183,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,660,14,,A5,64A CAYUGA AVENUE,,10301,1,0,1,1998,1197,1997,1,A5,0,2020-10-20 00:00:00
5184,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,662,4,,A2,34 TIOGA STREET,,10301,1,0,1,4000,1040,1930,1,A2,66000,2020-06-10 00:00:00
5185,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,666,9,,A5,124 ONTARIO AVENUE,,10301,1,0,1,2058,1176,1996,1,A5,565000,2020-08-12 00:00:00
5186,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,666,40,,A2,171 LOGAN AVENUE,,10301,1,0,1,4500,1144,1950,1,A2,0,2020-05-28 00:00:00
5187,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,671,35,,A5,119 OSWEGO STREET,,10301,1,0,1,2600,1120,1970,1,A5,605000,2020-12-03 00:00:00
5188,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,671,134,,A5,114 LABAU AVENUE,,10301,1,0,1,2125,1144,1975,1,A5,0,2020-04-14 00:00:00
5189,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,673,32,,A2,43 NORTHERN BOULEVARD,,10301,1,0,1,6000,780,1945,1,A2,485000,2020-09-16 00:00:00
5190,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,674,20,,A1,30 RENWICK AVENUE,,10301,1,0,1,4000,1954,1950,1,A1,332478,2020-06-08 00:00:00
5191,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,679,1,,A1,321 LITTLE CLOVE ROAD,,10301,1,0,1,7040,1543,1940,1,A1,675000,2020-06-23 00:00:00
5192,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,679,42,,A2,99 NORTHERN BOULEVARD,,10301,1,0,1,4000,2036,1965,1,A2,0,2020-11-25 00:00:00
5193,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,680,6,,A1,341 LITTLE CLOVE ROAD,,10301,1,0,1,4160,1172,1920,1,A1,459375,2020-11-10 00:00:00
5194,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,681,1,,A2,54 ALBERT STREET,,10301,1,0,1,6550,924,1952,1,A2,0,2020-09-23 00:00:00
5195,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,681,71,,S1,1398 VICTORY BOULEVARD,,10301,1,1,2,4200,2348,1970,1,S1,645000,2020-04-10 00:00:00
5196,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,681,173,,A1,56 WALTERS AVENUE,,10301,1,0,1,6000,2324,1955,1,A1,825000,2020-05-19 00:00:00
5197,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,681,233,,A2,21 WALTERS AVENUE,,10301,1,0,1,4500,884,1960,1,A2,0,2020-08-04 00:00:00
5198,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,681,282,,A2,77 MARX STREET,,10301,1,0,1,5022,768,1950,1,A2,515000,2020-10-06 00:00:00
5199,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,692,100,,A1,330 LITTLE CLOVE ROAD,,10301,1,0,1,4558,3028,1965,1,A1,600000,2020-12-14 00:00:00
5200,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,695,48,,S1,301 SLOSSON AVENUE,,10314,1,1,2,5850,2091,1971,1,S1,0,2020-04-15 00:00:00
5201,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,695,76,,A2,1544 VICTORY BOULEVARD,,10314,1,0,1,12825,1040,1950,1,A2,0,2020-09-29 00:00:00
5202,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,598,23,,B2,41 RUGBY AVENUE,,10301,2,0,2,8000,2320,1920,1,B2,873000,2020-07-09 00:00:00
5203,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,598,39,,B2,5 RUGBY AVENUE,,10301,2,0,2,4000,2644,1915,1,B2,0,2020-07-27 00:00:00
5204,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,602,14,,B1,82 GLENWOOD AVENUE,,10301,2,0,2,4000,2244,1950,1,B1,0,2020-09-15 00:00:00
5205,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,606,12,,B2,160 DUDLEY AVENUE,,10301,2,0,2,4000,2304,1935,1,B2,610000,2020-05-01 00:00:00
5206,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,606,51,,B2,113 VAN CORTLANDT AVENUE,,10301,2,0,2,4000,2760,1940,1,B2,749000,2020-09-30 00:00:00
5207,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,608,41,,B2,53 SUNNYSIDE TERRACE,,10301,2,0,2,3800,2040,1965,1,B2,0,2020-02-11 00:00:00
5208,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,609,24,,B2,110 GRAND AVENUE,,10301,2,0,2,4000,1804,1960,1,B2,780000,2020-09-28 00:00:00
5209,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,610,75,,B1,60 SUNNYSIDE TERRACE,,10301,2,0,2,3800,2080,1970,1,B1,515000,2020-05-13 00:00:00
5210,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,653,6,,B2,26 GENESEE STREET,,10301,2,0,2,4000,2000,1975,1,B2,725000,2020-02-14 00:00:00
5211,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,656,30,,B2,45 OSWEGO STREET,,10301,2,0,2,6000,2236,1960,1,B2,390000,2020-09-29 00:00:00
5212,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,660,38,,B2,165 SENECA AVENUE,,10301,2,0,2,5000,2016,1965,1,B2,0,2020-06-02 00:00:00
5213,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,664,4,,B9,84 TIOGA STREET,,10301,2,0,2,3693,2432,1975,1,B9,0,2020-02-18 00:00:00
5214,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,669,87,,B9,93 LOGAN AVENUE,,10301,2,0,2,2673,1670,1980,1,B9,0,2020-06-26 00:00:00
5215,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,669,92,,B2,85 LOGAN AVENUE,,10301,2,0,2,3189,2420,1986,1,B2,675000,2020-04-07 00:00:00
5216,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,670,30,,B9,90 LOGAN AVENUE,,10301,2,0,2,3025,2028,1975,1,B9,0,2020-07-10 00:00:00
5217,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,673,11,,B2,6 LABAU AVENUE,,10301,2,0,2,4545,1180,1910,1,B2,0,2020-06-24 00:00:00
5218,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,674,39,,B2,67 NORTHERN BOULEVARD,,10301,2,0,2,4000,2000,2003,1,B2,889000,2020-02-21 00:00:00
5219,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,681,279,,B3,18 WALTERS AVENUE,,10301,2,0,2,3000,2890,1930,1,B3,850000,2020-12-22 00:00:00
5220,5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,694,174,,B9,32 WINDSOR ROAD,,10314,2,0,2,3645,1972,1965,1,B9,0,2020-10-20 00:00:00
5221,5,SUNNYSIDE,07 RENTALS - WALKUP APARTMENTS,2B,601,54,,C1,3 VAN CORTLANDT AVENUE,,10301,8,0,8,10000,8775,1933,2,C1,1350000,2020-04-22 00:00:00
5222,5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1024,,R4,"830 HOWARD AVENUE, 3H",3H,10301,1,,1,,,1981,2,R4,397500,2020-10-16 00:00:00
5223,5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1045,,R4,"830 HOWARD AVENUE, 5J",5J,10301,1,,1,,,1981,2,R4,322000,2020-06-02 00:00:00
5224,5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1046,,R4,"830 HOWARD AVENUE, 5K",5K,10301,1,,1,,,1981,2,R4,320000,2020-07-31 00:00:00
5225,5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1054,,R4,"830 HOWARD AVENUE, 6H",6H,10301,1,,1,,,1981,2,R4,345000,2020-11-30 00:00:00
5226,5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1065,,R4,"830 HOWARD AVENUE, 7J",7J,10301,1,,1,,,1981,2,R4,340000,2020-10-05 00:00:00
5227,5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1079,,R4,"850 HOWARD AVENUE, 1B",1B,10301,1,,1,,,1981,2,R4,218500,2020-11-17 00:00:00
5228,5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1120,,R4,"850 HOWARD AVENUE, 5C",5C,10301,1,,1,,,1981,2,R4,395000,2020-05-07 00:00:00
5229,5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1125,,R4,"850 HOWARD AVENUE, 5H",5H,10301,1,,1,,,1981,2,R4,0,2020-02-19 00:00:00
5230,5,SUNNYSIDE,21 OFFICE BUILDINGS,4,661,28,,O2,5 LITTLE CLOVE ROAD,,10301,0,1,1,3995,2120,1920,4,O2,942500,2020-05-26 00:00:00
5231,5,SUNNYSIDE,22 STORE BUILDINGS,4,604,10,,K1,1172 VICTORY BOULEVARD,,10301,0,6,6,17938,8228,1945,4,K1,0,2020-10-20 00:00:00
5232,5,SUNNYSIDE,22 STORE BUILDINGS,4,661,1,,K1,1490 CLOVE ROAD,,10301,0,1,1,19700,9000,1931,4,K1,3300000,2020-09-25 00:00:00
5233,5,SUNNYSIDE,29 COMMERCIAL GARAGES,4,661,31,,G7,N/A LITTLE CLOVE ROAD,,10301,0,0,0,1569,0,,4,G7,942500,2020-05-26 00:00:00
5234,5,SUNNYSIDE,29 COMMERCIAL GARAGES,4,661,32,,G7,N/A LITTLE CLOVE ROAD,,10301,0,0,0,4227,0,,4,G7,942500,2020-05-26 00:00:00
5235,5,TODT HILL,01 ONE FAMILY DWELLINGS,1,684,130,,A1,90 PORTSMOUTH AVENUE,,10301,1,0,1,10706,3000,1950,1,A1,0,2020-07-21 00:00:00
5236,5,TODT HILL,01 ONE FAMILY DWELLINGS,1,687,70,,A3,417 OCEAN TERRACE,,10301,1,0,1,18900,3102,1960,1,A3,999999,2020-10-16 00:00:00
5237,5,TODT HILL,01 ONE FAMILY DWELLINGS,1,837,502,,A2,17 LONGFELLOW AVE,,10301,1,0,1,10000,1344,1960,1,A2,698250,2020-03-09 00:00:00
5238,5,TODT HILL,01 ONE FAMILY DWELLINGS,1,871,330,,A3,7 ESMAC COURT N,,10304,1,0,1,15225,5700,1986,1,A3,1086888,2020-08-14 00:00:00
5239,5,TODT HILL,01 ONE FAMILY DWELLINGS,1,872,35,,A3,120 COLLEGE PLACE,,10304,1,0,1,12299,5200,2004,1,A3,2500000,2020-07-30 00:00:00
