3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
11535,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12896,102,,A1,219-07 130TH DRIVE,,11413,1,0,1,2610,1240,1930,1,A1,520000,2020-03-06 00:00:00
11536,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12896,113,,A1,219-29 130 DRIVE,,11413,1,0,1,2610,1208,1930,1,A1,0,2020-11-23 00:00:00
11537,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12898,164,,A1,22001 131ST AVENUE,,11413,1,0,1,3800,956,1925,1,A1,633000,2020-04-27 00:00:00
11538,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12898,176,,A2,130-56 221 STREET,,11413,1,0,1,4000,1110,1945,1,A2,680000,2020-11-06 00:00:00
11539,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12898,176,,A2,130-56 221 STREET,,11413,1,0,1,4000,1110,1945,1,A2,400000,2020-06-30 00:00:00
11540,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12898,180,,A1,130-48 221ST STREET,,11413,1,0,1,4000,1825,1945,1,A1,750000,2020-12-08 00:00:00
11541,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12898,202,,A0,22014 130TH AVENUE,,11413,1,0,1,4000,1006,1945,1,A0,0,2020-09-16 00:00:00
11542,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12898,220,,A1,130-31 220TH STREET,,11413,1,0,1,2700,1208,1930,1,A1,526000,2020-10-30 00:00:00
11543,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12899,234,,A0,130-52 222ND STREET,,11413,1,0,1,4000,990,1945,1,A2,554000,2020-06-17 00:00:00
11544,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12899,248,,A0,130-24 222ND,,11413,1,0,1,4000,1080,1945,1,A2,0,2020-08-06 00:00:00
11545,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12899,294,,A2,130-61 221ST STREET,,11413,1,0,1,2775,710,1935,1,A2,625000,2020-03-30 00:00:00
11546,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12901,366,,A0,130-54 224TH STREET,,11413,1,0,1,3700,1280,1950,1,A2,610000,2020-06-18 00:00:00
11547,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12901,377,,A1,223-05 131ST AVENUE,,11413,1,0,1,6500,1044,1930,1,A1,680000,2020-12-21 00:00:00
11548,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12902,3,,A5,130-67 224TH STREET,,11413,1,0,1,2042,1400,1935,1,A5,550000,2020-11-05 00:00:00
11549,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12902,14,,A5,13045 224TH STREET,,11413,1,0,1,2000,1400,1935,1,A5,602500,2020-10-06 00:00:00
11550,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12902,23,,A5,130-27 224TH STREET,,11413,1,0,1,2000,1400,1935,1,A5,540000,2020-07-02 00:00:00
11551,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12902,33,,A5,130-07 224TH STREET,,11413,1,0,1,2042,1400,1935,1,A5,580000,2020-11-24 00:00:00
11552,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12902,38,,A5,13002 225TH ST,,11413,1,0,1,2142,1400,1935,1,A5,550000,2020-12-28 00:00:00
11553,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12903,60,,A5,130-46 226TH STREET,,11413,1,0,1,2000,1542,1935,1,A5,0,2020-09-25 00:00:00
11554,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12903,65,,A5,13056 226TH STREET,,11413,1,0,1,2000,1542,1935,1,A5,0,2020-09-16 00:00:00
11555,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12904,65,,A1,130-52 227TH STREET,,11413,1,0,1,3200,1344,1930,1,A1,365000,2020-05-28 00:00:00
11556,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12904,65,,A1,130-52 227TH STREET,,11413,1,0,1,3200,1344,1930,1,A1,748500,2021-01-19 00:00:00
11557,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12904,68,,A1,13060 227TH STREET,,11413,1,0,1,3200,1350,1930,1,A1,668000,2020-09-24 00:00:00
11558,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12904,72,,A1,130-70 227,,11413,1,0,1,3600,1452,1930,1,A1,655000,2020-10-28 00:00:00
11559,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12904,74,,A1,130-72 227TH STREET,,11413,1,0,1,3200,1797,1930,1,A1,250000,2020-07-21 00:00:00
11560,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12905,3,,A1,130-69 227TH STREET,,11413,1,0,1,3600,1628,1930,1,A1,330000,2020-04-08 00:00:00
11561,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12905,32,,A5,13011 227TH STREET,,11413,1,0,1,2042,1528,1930,1,A5,443000,2020-04-02 00:00:00
11562,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12906,3,,A1,130-69 228TH STREET,,11413,1,0,1,3600,1632,1930,1,A1,0,2020-07-08 00:00:00
11563,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12906,8,,A1,130-59 228TH STREET,,11413,1,0,1,3200,1672,1930,1,A1,769000,2020-11-17 00:00:00
11564,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12906,8,,A1,130-59 228TH STREET,,11413,1,0,1,3200,1672,1930,1,A1,400000,2020-03-10 00:00:00
11565,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12906,52,,A5,130-30 229TH STREET,,11413,1,0,1,2100,1752,1940,1,A5,585000,2020-12-31 00:00:00
11566,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12907,23,,A5,130-23 229TH STREET,,11413,1,0,1,2100,1636,1930,1,A5,585000,2020-02-04 00:00:00
11567,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12907,26,,A5,130-17 229TH STREET,,11413,1,0,1,2100,1636,1930,1,A5,0,2020-07-24 00:00:00
11568,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12907,33,,A5,130-03 229TH STREET,,11413,1,0,1,2142,1636,1930,1,A5,0,2020-07-24 00:00:00
11569,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12909,47,,A2,130-29 FRANCIS LEWIS BLVD,,11413,1,0,1,3280,1476,1950,1,A2,625000,2020-11-25 00:00:00
11570,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12909,67,,A2,130-22 231ST STREET,,11413,1,0,1,4000,1860,1950,1,A2,520000,2020-03-10 00:00:00
11571,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12910,24,,A2,231-09 131ST AVENUE,,11413,1,0,1,4000,1500,1945,1,A2,490000,2021-01-22 00:00:00
11572,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12910,81,,A2,130-50 232ND STREET,,11413,1,0,1,5000,1218,1945,1,A2,555000,2020-03-30 00:00:00
11573,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12912,70,,A2,130-44 234TH STREET,,11422,1,0,1,4000,1288,1945,1,A2,0,2020-03-07 00:00:00
11574,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12913,74,,A2,130-52 235TH STREET,,11422,1,0,1,4000,1189,1945,1,A2,0,2020-02-20 00:00:00
11575,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12922,141,,A1,216-26 131ST AVENUE,,11413,1,0,1,4000,1108,1925,1,A1,505000,2020-12-10 00:00:00
11576,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12923,71,,A2,216-07 132ND ROAD,,11413,1,0,1,4000,1175,1960,1,A2,0,2020-09-16 00:00:00
11577,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12926,264,,A1,218-19 132ND AVENUE,,11413,1,0,1,4000,1064,1925,1,A1,380000,2021-01-28 00:00:00
11578,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12929,200,,A1,219-14 132 ROAD,,11413,1,0,1,4507,1328,1920,1,A1,687000,2020-08-31 00:00:00
11579,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12930,104,,A1,131-16 221ST STREET,,11413,1,0,1,4000,1089,1925,1,A1,572917,2020-03-09 00:00:00
11580,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12931,55,,A1,131-63 221ST STREET,,11413,1,0,1,4000,1020,1920,1,A1,445000,2020-03-02 00:00:00
11581,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12931,64,,A2,131-43 221ST STREET,,11413,1,0,1,4000,1302,1950,1,A2,350000,2020-02-27 00:00:00
11582,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12932,55,,A1,222-09 133RD AVENUE,,11413,1,0,1,4000,1148,1920,1,A1,67500,2020-12-15 00:00:00
11583,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12933,86,,A1,131-72 224TH STREET,,11413,1,0,1,4452,1846,1945,1,A1,560000,2020-10-14 00:00:00
11584,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12934,131,,A5,131-19 224TH STREET,,11413,1,0,1,2042,1410,1935,1,A5,0,2020-06-15 00:00:00
11585,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12935,6,,A5,131-57 225TH STREET,,11413,1,0,1,2000,1410,1935,1,A5,0,2020-08-19 00:00:00
11586,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12935,13,,A5,131-41 225TH STREET,,11413,1,0,1,3017,1410,1935,1,A5,0,2020-12-29 00:00:00
11587,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12936,70,,A5,131-21 226TH STREET,,11413,1,0,1,2000,1420,1935,1,A5,0,2020-03-26 00:00:00
11588,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12937,87,,A1,131-17 227TH STREET,,11413,1,0,1,3200,1645,1935,1,A1,550000,2020-07-23 00:00:00
11589,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12938,52,,A1,131-56 229TH STREET,,11413,1,0,1,3200,1748,1940,1,A1,60000,2020-05-08 00:00:00
11590,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12938,67,,A1,131-24 229TH STREET,,11413,1,0,1,3200,1771,1940,1,A1,0,2021-01-04 00:00:00
11591,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12939,143,,A1,131-77 229TH STREET,,11413,1,0,1,4000,1795,1940,1,A1,0,2020-06-16 00:00:00
11592,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12939,182,,A2,131-08 230TH STREET,,11413,1,0,1,4000,1120,1935,1,A2,0,2020-02-04 00:00:00
11593,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12939,198,,A1,131-40 230TH STREET,,11413,1,0,1,4000,2016,1935,1,A1,0,2020-12-28 00:00:00
11594,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12940,96,,A2,131-32 FRANCIS LEWIS BLVD,,11413,1,0,1,4000,1440,1940,1,A2,515000,2020-12-10 00:00:00
11595,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12940,98,,A2,131-36 FRANCIS LEWIS BLVD,,11413,1,0,1,4000,1568,1940,1,A2,0,2020-08-14 00:00:00
11596,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12940,100,,A1,131-40 FRANCIS LEWIS BLVD.,,11413,1,0,1,4000,1800,1940,1,A1,380000,2020-11-13 00:00:00
11597,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12941,90,,A1,131-51 FRANCIS LEWIS BLVD,,11413,1,0,1,3567,1953,1940,1,A1,0,2020-09-19 00:00:00
11598,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12941,90,,A1,131-51 FRANCIS LEWIS BLVD,,11413,1,0,1,3567,1953,1940,1,A1,0,2020-03-26 00:00:00
11599,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12942,15,,A2,131-63 231ST STREET,,11413,1,0,1,4085,1024,1940,1,A2,470000,2020-07-27 00:00:00
11600,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12942,41,,A2,131-16 232ND,,11413,1,0,1,3895,1521,1950,1,A2,70000,2020-08-13 00:00:00
11601,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12942,41,,A2,131-16 232 STREET,,11413,1,0,1,3895,1521,1950,1,A2,0,2020-12-01 00:00:00
11602,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12943,136,,A2,131-20 233RD STREET,,11422,1,0,1,3880,1115,1950,1,A2,0,2020-03-10 00:00:00
11603,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12957,52,,A1,218-17 133 RD,,11413,1,0,1,4000,1260,1930,1,A1,634000,2020-03-16 00:00:00
11604,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12958,124,,S1,219-05 MERRICK BOULEVARD,,11413,1,1,2,3220,1700,1931,1,S1,0,2020-03-16 00:00:00
11605,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12965,9,,A1,133-18 227TH STREET,,11413,1,0,1,3200,1654,1940,1,A1,540000,2020-02-04 00:00:00
11606,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12965,12,,A1,13324 227 ST,,11413,1,0,1,3200,1354,1940,1,A1,0,2020-03-18 00:00:00
11607,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12969,1,,A5,133-02 FRANCIS LEWIS BLVD,,11413,1,0,1,2000,2080,1935,1,A5,557000,2020-11-23 00:00:00
11608,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12970,30,,A2,133-02 231ST STREET,,11413,1,0,1,4000,975,1950,1,A2,1,2020-10-08 00:00:00
11609,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13013,77,,A2,218-04 134TH ROAD,,11413,1,0,1,5000,1105,1945,1,A2,250000,2020-08-31 00:00:00
11610,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13014,44,,A1,135-24 217 STREET,,11413,1,0,1,2500,1740,2019,1,A1,600000,2020-07-17 00:00:00
11611,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13031,4,,A1,217-03 138TH AVENUE,,11413,1,0,1,2240,1215,1920,1,A1,550000,2020-03-27 00:00:00
11612,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13063,73,,A1,219-42 EDGEWOOD AVENUE,,11413,1,0,1,4807,1220,1930,1,A1,0,2020-08-04 00:00:00
11613,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13066,4,,A2,222-04 141ST ROAD,,11413,1,0,1,4680,1000,1955,1,A2,0,2020-10-28 00:00:00
11614,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13072,62,,A2,142-19 224TH STREET,,11413,1,0,1,5000,960,1950,1,A2,0,2020-09-29 00:00:00
11615,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13083,9,,A1,21927 143 ROAD,,11413,1,0,1,4000,1272,1940,1,A1,565000,2020-08-14 00:00:00
11616,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13099,43,,A5,219-15 135TH AVE,,11413,1,0,1,1943,1164,2005,1,A5,0,2020-08-26 00:00:00
11617,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13100,5,,A1,221-21 134TH ROAD,,11413,1,0,1,4000,1421,1930,1,A1,0,2020-02-24 00:00:00
11618,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13103,4,,A2,223-09 134TH ROAD,,11413,1,0,1,4500,1270,1945,1,A2,525300,2020-07-13 00:00:00
11619,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13105,50,,A5,224-15 135TH AVENUE,,11413,1,0,1,1515,1160,1945,1,A5,300000,2020-03-12 00:00:00
11620,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13105,50,,A5,224-15 135TH AVENUE,,11413,1,0,1,1515,1160,1945,1,A5,515625,2020-09-15 00:00:00
11621,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13105,52,,A5,224-11 135TH AVENUE,,11413,1,0,1,1482,1160,1945,1,A5,468650,2020-02-12 00:00:00
11622,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13106,29,,A1,134-31 225TH STREET,,11413,1,0,1,2500,1344,1925,1,A1,560000,2020-06-29 00:00:00
11623,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13106,37,,A2,134-19 225TH STREET,,11413,1,0,1,4000,1706,1920,1,A2,521000,2020-09-18 00:00:00
11624,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13109,17,,A1,135-11 219TH STREET,,11413,1,0,1,5000,1692,1925,1,A1,590000,2020-12-11 00:00:00
11625,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13112,52,,A1,136-36 220TH PLACE,,11413,1,0,1,2500,1184,1915,1,A1,0,2020-08-21 00:00:00
11626,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13113,19,,A2,135-11 220TH PLACE,,11413,1,0,1,4000,1125,1950,1,A2,410000,2020-05-06 00:00:00
11627,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13113,19,,A2,135-11 220TH PLACE,,11413,1,0,1,4000,1125,1950,1,A2,565000,2020-09-08 00:00:00
11628,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13114,15,,A1,136-29 220 PLACE,,11413,1,0,1,3192,972,1930,1,A1,525000,2020-09-02 00:00:00
11629,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13117,22,,A5,136-11 222ND STREET,,11413,1,0,1,1804,1408,1945,1,A5,0,2020-08-12 00:00:00
11630,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13118,69,,A2,135-50 224TH STREET,,11413,1,0,1,4800,1092,1950,1,A2,10,2021-01-21 00:00:00
11631,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13119,29,,A5,135-11 224TH STREET,,11413,1,0,1,1230,1160,1950,1,A5,433000,2020-09-29 00:00:00
11632,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13121,4,,A2,226-11 137TH AVENUE,,11413,1,0,1,4000,1040,1935,1,A2,434500,2020-08-31 00:00:00
11633,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13121,31,,A1,135-15 226TH STREET,,11413,1,0,1,4000,1736,1935,1,A1,10,2020-12-09 00:00:00
11634,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13121,39,,A1,135-04 227TH STREET,,11413,1,0,1,2500,1260,1935,1,A1,485000,2020-09-23 00:00:00
11635,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13122,18,,A1,135-35 227TH STREET,,11413,1,0,1,4000,1456,1935,1,A1,0,2020-11-20 00:00:00
11636,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13122,18,,A1,135-35 227TH STREET,,11413,1,0,1,4000,1456,1935,1,A1,0,2020-11-10 00:00:00
11637,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13122,36,,A5,135-03 227TH STREET,,11413,1,0,1,2500,1440,1935,1,A5,0,2020-06-17 00:00:00
11638,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13124,1,,B3,137-48 220 STREET,,11413,2,0,2,4400,2584,1955,1,A2,1075000,2020-10-06 00:00:00
11639,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13124,23,,A1,219-10 137TH ROAD,,11413,1,0,1,4000,2322,1987,1,A1,0,2020-10-19 00:00:00
11640,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13125,23,,A5,220-14 137 AVE,,11413,1,0,1,3971,1841,1920,1,A5,760000,2020-04-24 00:00:00
11641,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13126,23,,A1,22014 137TH ROAD,,11413,1,0,1,6250,2286,1960,1,A1,0,2020-10-26 00:00:00
11642,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13129,62,,A1,137-62 224TH STREET,,11413,1,0,1,8375,1860,1925,1,A1,0,2020-10-19 00:00:00
11643,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13130,12,,A1,137-47 224TH STREET,,11413,1,0,1,4000,1888,1925,1,A1,780000,2020-10-08 00:00:00
11644,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13130,12,,A1,137-47 224 STREET,,11413,1,0,1,4000,1888,1925,1,A1,465000,2020-02-28 00:00:00
11645,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13130,18,,A1,137-33 224TH STREET,,11413,1,0,1,4000,1536,1925,1,A1,715000,2020-11-05 00:00:00
11646,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13131,12,,A2,137-47 225TH STREET,,11413,1,0,1,6000,1860,1925,1,A2,0,2020-02-13 00:00:00
11647,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13131,48,,A2,137-20 226TH STREET,,11413,1,0,1,4000,1265,1940,1,A2,525000,2020-03-11 00:00:00
11648,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13134,17,,A1,219-14 138TH AVE.,,11413,1,0,1,5000,1327,1930,1,A1,0,2020-09-24 00:00:00
11649,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13136,147,,A1,138-30 223RD STREET,,11413,1,0,1,4400,2130,1930,1,A1,0,2020-08-03 00:00:00
11650,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13137,26,,A1,22302 138 AVENUE,,11413,1,0,1,3000,1641,1940,1,A1,0,2020-07-16 00:00:00
11651,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13137,44,,A1,138-36 224TH STREET,,11413,1,0,1,4000,2067,1940,1,A1,0,2020-08-04 00:00:00
11652,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13138,19,,A1,138-33 224 STREET,,11413,1,0,1,4000,1344,1940,1,A1,0,2020-07-26 00:00:00
11653,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13139,17,,A2,138-39 225TH STREET,,11413,1,0,1,4000,1281,1945,1,A2,1,2020-04-02 00:00:00
11654,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13139,17,,A2,138-39 225TH STREET,,11413,1,0,1,4000,1281,1945,1,A2,0,2020-09-29 00:00:00
11655,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13140,3,,A1,226-15 139TH AVENUE,,11413,1,0,1,4000,1392,1940,1,A1,0,2020-07-17 00:00:00
11656,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13143,92,,A5,21946 ALECIA AVE,,11413,1,0,1,1849,1195,1993,1,A5,490000,2020-03-09 00:00:00
11657,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13149,26,,A1,141-11 222ND STREET,,11413,1,0,1,4000,1710,1935,1,A1,10,2020-07-08 00:00:00
11658,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13150,27,,A1,139-11 224TH STREET,,11413,1,0,1,4000,1356,1945,1,A1,0,2020-03-31 00:00:00
11659,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13151,12,,A1,139-41 225TH STREET,,11413,1,0,1,4000,1310,1935,1,A1,0,2020-06-08 00:00:00
11660,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13151,17,,A1,139-31 225TH STREET,,11413,1,0,1,6000,2142,1940,1,A1,0,2020-02-21 00:00:00
11661,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13155,23,,A1,134-19 228TH STREET,,11413,1,0,1,3500,1440,1930,1,A1,0,2020-07-14 00:00:00
11662,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13156,10,,A5,134-43 229TH STREET,,11413,1,0,1,2542,1368,1930,1,A5,565000,2020-05-29 00:00:00
11663,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13156,13,,A5,134-37 229TH STREET,,11413,1,0,1,2542,1368,1930,1,A5,532000,2020-06-22 00:00:00
11664,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13156,57,,A5,134-44 230TH STREET,,11413,1,0,1,2542,1368,1930,1,A5,540000,2020-09-16 00:00:00
11665,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13158,8,,A1,134-49 FRANCIS LEWIS BLVD,,11413,1,0,1,3200,1352,1930,1,A1,500000,2020-09-29 00:00:00
11666,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13158,57,,A1,134-46 231ST STREET,,11413,1,0,1,3200,1352,1930,1,A1,575000,2020-03-18 00:00:00
11667,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13159,15,,A1,134-35 231ST STREET,,11413,1,0,1,3200,1294,1930,1,A1,550000,2020-07-20 00:00:00
11668,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13161,6,,A1,134-59 233RD ST,,11422,1,0,1,3200,1316,1940,1,A1,50000,2020-12-15 00:00:00
11669,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13161,50,,A1,134-30 234TH STREET,,11422,1,0,1,3200,1316,1940,1,A1,579000,2020-09-01 00:00:00
11670,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13161,51,,A1,13434 234TH STREET,,11422,1,0,1,3200,1364,1940,1,A1,555000,2020-12-09 00:00:00
11671,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13162,34,,A5,135-07 228TH STREET,,11413,1,0,1,2000,1560,1940,1,A5,560000,2020-10-15 00:00:00
11672,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13162,56,,A2,135-36 229TH STREET,,11413,1,0,1,4008,1466,1945,1,A2,0,2020-09-25 00:00:00
11673,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13163,48,,A1,135-20 230TH STREET,,11413,1,0,1,3142,1394,1935,1,A1,0,2021-01-06 00:00:00
11674,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13165,11,,A1,135-47 FRANCIS LEWIS BOULEVARD,,11413,1,0,1,3142,1344,1920,1,A1,565000,2020-11-24 00:00:00
11675,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13165,29,,A1,135-11 FRANCIS LEWIS BLVD,,11413,1,0,1,3142,1344,1920,1,A1,0,2020-06-24 00:00:00
11676,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13166,58,,A1,135-40 232ND STREET,,11413,1,0,1,3700,1316,1930,1,A1,649000,2020-03-16 00:00:00
11677,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13167,20,,A1,13529 232ND STREET,,11413,1,0,1,3142,1385,1930,1,A1,0,2020-06-19 00:00:00
11678,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13168,17,,A1,135-35 233RD STREET,,11422,1,0,1,3142,1344,1930,1,A1,450000,2020-04-10 00:00:00
11679,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13168,53,,A1,135-40 234TH STREET,,11422,1,0,1,3142,1344,1930,1,A1,0,2020-10-01 00:00:00
11680,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13171,53,,A1,137-30 FRANCIS LEWIS BLVD,,11413,1,0,1,4000,1472,1940,1,A1,1,2020-06-27 00:00:00
11681,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13172,50,,A2,137-24 231ST STREET,,11413,1,0,1,4000,1333,1950,1,A2,7000,2020-04-24 00:00:00
11682,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13172,50,,A2,137-24 231ST STREET,,11413,1,0,1,4000,1333,1950,1,A2,3000,2020-04-16 00:00:00
11683,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13172,50,,A2,137-24 231ST STREET,,11413,1,0,1,4000,1333,1950,1,A2,5000,2020-08-13 00:00:00
